股票代码,股票名称,综合分
600131,国网信通,78.97
301107,瑜欣电子,78.91
601390,中国中铁,78.82
603324,盛剑科技,78.73
000820,*ST节能,78.69
600886,国投电力,78.54
601186,中国铁建,78.17
002649,博彦科技,78.16
601117,中国化学,78.12
600573,惠泉啤酒,78.11
688230,芯导科技,77.91
301383,天键股份,77.83
600958,东方证券,77.75
601611,中国核建,77.32
300158,振东制药,77.29
600793,宜宾纸业,77.28
600161,天坛生物,77.17
002279,久其软件,77.08
301141,中科磁业,77.05
688589,力合微,77.04
605368,蓝天燃气,76.92
688247,宣泰医药,76.52
600624,ST复华,76.43
000680,山推股份,76.19
000898,鞍钢股份,76.15
601918,新集能源,75.92
600638,新黄浦,75.86
600350,山东高速,75.78
603976,正川股份,75.74
002698,博实股份,75.62
300788,中信出版,75.28
600195,中牧股份,75.24
000039,中集集团,75.22
600710,苏美达,75.16
300162,雷曼光电,75.09
600307,酒钢宏兴,75.03
002375,亚厦股份,74.96
300746,汉嘉数智,74.96
600617,国新能源,74.92
600825,新华传媒,74.84
