股票代码,股票名称,综合分
600598,北大荒,100.0
600930,华电新能,100.0
603317,天味食品,100.0
300478,杭州高新,100.0
600004,白云机场,100.0
000895,双汇发展,100.0
603357,设计总院,100.0
603001,奥康国际,100.0
603159,上海亚虹,99.87
300422,博世科,98.27
300137,先河环保,97.97
603580,艾艾精工,97.91
002227,*ST特迅,97.23
603766,隆鑫通用,96.82
600581,*ST八钢,96.31
600683,京投发展,96.06
603683,晶华新材,96.03
600725,云维股份,95.77
603202,天有为,95.73
300839,博汇股份,95.48
600026,中远海能,94.5
605005,合兴股份,93.37
300081,ST恒信,93.33
001311,多利科技,93.28
600449,宁夏建材,93.1
601799,星宇股份,93.08
300290,ST荣科,92.9
300928,华安鑫创,92.74
001289,龙源电力,92.29
002789,*ST建艺,92.24
300308,中际旭创,92.21
688636,智明达,92.2
002620,*ST瑞和,91.96
688765,禾元生物,91.81
603601,再升科技,91.73
000592,平潭发展,91.51
001259,利仁科技,91.45
002691,*ST冀凯,91.32
603008,ST喜临门,91.19
002055,ST得润,90.96
