股票代码,股票名称,综合分
600900,长江电力,100.0
600887,伊利股份,100.0
601398,工商银行,100.0
000001,平安银行,95.72
002142,宁波银行,95.72
601006,大秦铁路,95.72
601009,南京银行,95.72
601169,北京银行,95.72
601288,农业银行,95.72
601658,邮储银行,95.72
601838,成都银行,95.72
000598,兴蓉环境,87.14
600036,招商银行,87.14
600519,贵州茅台,87.14
600919,江苏银行,87.14
600926,杭州银行,87.14
601166,兴业银行,87.14
601229,上海银行,87.14
601328,交通银行,87.14
601988,中国银行,87.14
603167,渤海轮渡,87.14
000333,美的集团,78.57
002003,伟星股份,78.57
002321,华英农业,78.57
600000,XD浦发银,78.57
600015,华夏银行,78.57
600018,上港集团,78.57
600025,华能水电,78.57
600028,中国石化,78.57
600333,长春燃气,78.57
600874,创业环保,78.57
600941,中国移动,78.57
601077,渝农商行,78.57
601088,中国神华,78.57
601158,重庆水务,78.57
601577,长沙银行,78.57
601665,齐鲁银行,78.57
601668,XD中国建,78.57
601818,光大银行,78.57
601860,紫金银行,78.57
