股票代码,股票名称,综合分
002551,尚荣医疗,78.23
002666,德联集团,76.46
600697,欧亚集团,76.38
600609,金杯汽车,76.3
603860,中公高科,76.29
600919,江苏银行,76.19
601618,中国中冶,76.08
000663,永安林业,76.05
002330,得利斯,76.04
002863,今飞凯达,75.8
002817,黄山胶囊,75.79
603168,莎普爱思,75.51
300413,芒果超媒,75.41
002398,垒知集团,75.32
000637,茂化实华,75.29
605001,威奥股份,75.24
000557,西部创业,75.11
601279,英利汽车,75.02
600655,豫园股份,74.91
300514,友讯达,74.91
300350,华鹏飞,74.87
002622,皓宸医疗,74.7
003003,天元股份,74.69
300512,中亚股份,74.61
603385,惠达卫浴,74.57
600802,福建水泥,74.49
002188,中天服务,74.48
002105,信隆健康,74.45
002247,聚力文化,74.44
605567,春雪食品,74.42
002968,新大正,74.4
600675,中华企业,74.3
002495,佳隆股份,74.22
300213,佳讯飞鸿,74.2
003016,欣贺股份,74.05
603908,牧高笛,73.95
600097,开创国际,73.89
601009,南京银行,73.86
600738,丽尚国潮,73.83
301533,威马农机,73.81
