股票代码,股票名称,综合分
300069,金利华电,78.4
002255,海陆重工,77.4
300006,莱美药业,76.57
688709,成都华微,76.21
688728,格科微,76.08
300481,濮阳惠成,75.57
300762,上海瀚讯,75.47
603131,上海沪工,75.47
300276,三丰智能,75.3
000571,新大洲A,75.29
600288,大恒科技,75.11
000551,创元科技,75.07
600877,电科芯片,75.05
600118,中国卫星,75.02
688539,高华科技,74.98
301092,争光股份,74.71
600449,宁夏建材,74.68
301513,尚水智能,74.47
003001,中岩大地,74.44
300786,国林科技,74.44
600539,狮头股份,74.37
002981,朝阳科技,74.35
300293,蓝英装备,74.34
688270,ST臻镭,74.29
002402,和而泰,74.25
688592,司南导航,74.23
300005,探路者,74.12
600143,金发科技,74.01
601698,中国卫通,73.92
300045,华力创通,73.92
603698,航天工程,73.92
301669,高特电子,73.89
002667,*ST威领,73.79
002685,华东重机,73.79
300129,泰胜风能,73.73
002549,凯美特气,73.64
300768,迪普科技,73.52
300882,万胜智能,73.49
001270,铖昌科技,73.47
301618,长联科技,73.32
