股票代码,股票名称,综合分
688795,摩尔线程,100.0
002674,兴业科技,100.0
688802,沐曦股份,100.0
600076,康欣新材,84.35
300894,火星人,72.61
300290,ST荣科,71.65
603699,纽威股份,67.74
603370,华新精科,67.44
002020,京新药业,66.3
603990,麦迪科技,66.27
000688,国城矿业,64.04
002812,恩捷股份,62.86
002805,丰元股份,61.1
002043,兔 宝 宝,58.91
688275,万润新能,58.34
002738,中矿资源,56.84
601199,江南水务,55.95
000792,盐湖股份,55.8
002460,赣锋锂业,55.62
603339,四方科技,55.42
002064,华峰化学,55.23
002240,盛新锂能,54.62
688702,盛科通信,53.72
603062,麦加芯彩,53.35
300769,德方纳米,52.79
688681,科汇股份,52.69
002497,雅化集团,52.19
301237,和顺科技,50.35
301358,湖南裕能,50.34
600123,兰花科创,50.17
000935,四川双马,49.87
300854,中兰环保,49.83
301030,*ST仕净,49.55
002192,融捷股份,49.21
301565,中仑新材,49.17
688081,兴图新科,49.15
688087,英科再生,48.91
300353,东土科技,48.67
300390,天华新能,48.38
688759,必贝特,48.33
