股票代码,股票名称,综合分
001227,兰州银行,74.18
603167,渤海轮渡,74.1
600050,中国联通,73.74
000651,格力电器,73.62
601985,中国核电,73.44
601228,XD广州港,73.33
600900,长江电力,73.11
000088,盐 田 港,73.03
600035,楚天高速,72.99
002302,西部建设,72.89
600551,时代出版,72.88
002060,广东建工,72.86
600941,中国移动,72.85
600177,雅戈尔,72.68
600373,中文传媒,72.67
603075,热威股份,72.64
600820,隧道股份,72.45
000895,双汇发展,72.15
601200,上海环境,72.01
000544,中原环保,72.01
001205,盛航股份,71.92
601169,北京银行,71.92
600886,国投电力,71.91
301175,中科环保,71.89
603195,公牛集团,71.85
601668,XD中国建,71.81
601139,深圳燃气,71.79
600905,三峡能源,71.74
600887,伊利股份,71.73
601158,重庆水务,71.64
600519,贵州茅台,71.57
601033,永兴股份,71.48
600008,首创环保,71.47
002958,青农商行,71.44
000538,云南白药,71.43
601006,大秦铁路,71.39
001213,中铁特货,71.38
600782,新钢股份,71.2
600526,菲达环保,71.14
603213,镇洋发展,71.11
