股票代码,股票名称,综合分
002393,力生制药,71.29
601718,ST际华,69.57
003039,顺控发展,69.44
000605,渤海股份,68.97
002458,益生股份,68.15
600867,通化东宝,68.11
002941,新疆交建,67.85
603112,华翔股份,67.76
601228,XD广州港,67.6
002226,江南化工,67.39
301327,华宝新能,67.37
000504,南华生物,67.28
300411,金盾股份,67.21
002157,正邦科技,67.17
000927,中国铁物,67.12
300489,光智科技,66.92
002469,三维化学,66.68
603156,养元饮品,66.56
600682,南京新百,66.45
600202,哈空调,66.37
601618,中国中冶,66.01
603288,海天味业,65.79
600192,长城电工,65.77
600365,ST通葡,65.75
002783,凯龙股份,65.74
002687,乔治白,65.58
002102,ST能特,65.01
605365,立达信,64.96
002953,日丰股份,64.95
002091,江苏国泰,64.89
600423,*ST柳化,64.74
605199,ST葫芦娃,64.72
002311,海大集团,64.65
002802,洪汇新材,64.62
601669,中国电建,64.6
300769,德方纳米,64.55
603680,今创集团,64.43
603092,德力佳,64.34
301319,唯特偶,64.3
603113,金能科技,64.2
