股票代码,股票名称,综合分
002736,国信证券,74.43
600801,华新建材,72.84
000779,甘咨询,72.06
000166,申万宏源,72.0
603858,步长制药,71.49
600369,西南证券,71.35
000623,吉林敖东,70.9
001382,新亚电缆,70.14
600059,古越龙山,69.71
002304,洋河股份,69.63
600814,XD杭州解,69.63
601390,中国中铁,69.3
002926,华西证券,69.28
300070,碧水源,69.1
688600,皖仪科技,68.98
002415,海康威视,68.43
002493,荣盛石化,68.42
601007,金陵饭店,68.36
000019,深粮控股,68.17
002368,太极股份,68.15
002024,ST易购,68.04
002724,海洋王,68.03
002561,徐家汇,67.87
002727,一心堂,67.84
002064,华峰化学,67.79
002206,海 利 得,67.69
002707,众信旅游,67.65
300338,*ST开元,67.47
000882,华联股份,67.41
603617,君禾股份,67.37
600557,康缘药业,67.35
603980,吉华集团,67.26
002538,ST司特,67.15
000913,钱江摩托,66.85
301618,长联科技,66.67
000717,中南股份,66.6
300012,华测检测,66.58
600859,王府井,66.31
000541,佛山照明,66.22
603367,辰欣药业,66.21
