num_trades,initial_capital,ending_total,total_return,max_drawdown,win_rate,avg_return,avg_win,avg_loss,profit_factor,sharpe,strategies,signal_mode,date,run_date,signal_start,signal_end,hold_days,exit_mode,size_mode,vol_mode,dd_breaker_dd,dd_breaker_extra_cash,capital_scale,cash_pct,stop_mode,signals_days,codes_count,start,end,bench_return,bench_return_exposed,excess_return
15,100000.0,99901.35,-0.1,-0.69,60.0,0.4,1.33,-1.01,1.99,-0.15,"CVAmt60,Skew60,VRatio20_120,Vol20",forward,20260603,20260923,2026-06-03,2026-06-03,12,boll_upper_take+take6%+trailing5%+MA60break,adaptive_weight(权重),scaled_stop+pos0.6,0.92,0,0.6,40,"dal_boll(2.5σ,[4%,12%])",1,15,2026-06-03,2026-06-15,-0.95,-0.57,0.47
