板块,提及次数,正向词命中,负向词命中,中性词命中,宏观词命中,舆论分,热度分,较上一期热度变化
教育,2,7,0,23,13,7.0,11.0,NEW
农业,3,0,0,15,8,0.0,6.0,NEW
人工智能,2,1,0,3,10,1.0,5.0,+1.0
通信,1,1,0,2,10,1.0,3.0,NEW
军工,1,0,0,0,1,0.0,2.0,+0.0
电力,1,0,0,1,0,0.0,2.0,-4.0
物流,1,0,0,0,0,0.0,2.0,NEW
一带一路,1,0,0,0,0,0.0,2.0,NEW
电商,1,0,0,0,0,0.0,2.0,NEW
消费,1,0,0,0,0,0.0,2.0,NEW
食品,1,0,0,0,0,0.0,2.0,NEW
