股票代码,股票名称,综合分
600900,长江电力,100.0
600000,XD浦发银,91.64
601169,北京银行,91.64
601818,光大银行,91.64
600015,华夏银行,82.36
600025,华能水电,82.36
600036,招商银行,82.36
600600,XD青岛啤,82.36
600887,伊利股份,82.36
601009,南京银行,82.36
601166,兴业银行,82.36
601229,上海银行,82.36
601328,交通银行,82.36
601398,工商银行,82.36
601816,京沪高铁,82.36
601838,成都银行,82.36
603167,渤海轮渡,82.36
000333,美的集团,73.09
000429,粤高速Ａ,73.09
002003,伟星股份,73.09
002352,顺丰控股,73.09
002807,江阴银行,73.09
600020,中原高速,73.09
600377,宁沪高速,73.09
600566,济川药业,73.09
600886,国投电力,73.09
600926,杭州银行,73.09
600941,中国移动,73.09
601006,大秦铁路,73.09
601088,中国神华,73.09
601658,邮储银行,73.09
601766,中国中车,73.09
601825,沪农商行,73.09
601916,浙商银行,73.09
601988,中国银行,73.09
000001,平安银行,63.81
001213,中铁特货,63.81
002675,东诚药业,63.81
003000,劲仔食品,63.81
600008,首创环保,63.81
