股票代码,股票名称,综合分
600287,苏豪时尚,75.08
600609,金杯汽车,74.89
002247,聚力文化,74.83
300032,金龙机电,74.82
600858,银座股份,74.32
600320,振华重工,74.28
002495,佳隆股份,74.13
000570,苏常柴Ａ,74.12
002817,黄山胶囊,74.06
300512,中亚股份,73.91
603908,牧高笛,73.74
002097,山河智能,73.65
300098,高新兴,73.64
600099,林海股份,73.62
300800,力合科技,73.49
600919,江苏银行,73.49
002381,双箭股份,73.46
600248,XD陕建股,73.38
600697,欧亚集团,73.36
000652,泰达股份,73.36
600802,福建水泥,73.34
000927,中国铁物,73.22
000548,湖南投资,73.1
600051,宁波联合,73.04
600433,冠豪高新,72.86
300514,友讯达,72.77
002526,山东矿机,72.7
600455,博通股份,72.68
301519,舜禹股份,72.67
600626,XD申达股,72.65
600235,民丰特纸,72.64
601866,中远海发,72.51
300350,华鹏飞,72.4
603982,泉峰汽车,72.39
000707,双环科技,72.38
002210,飞马国际,72.37
603390,通达电气,72.32
600853,龙建股份,72.31
603810,丰山集团,72.29
600926,杭州银行,72.16
