股票代码,股票名称,命中策略数,来源策略,综合评分,权重,建议买入价,建议仓位%,建议金额,最新价,止损价(下轨),止盈价(上轨),MA20,stop_pct,因子分
600060,XD海信视,2,Boll/Theme,46.5,17.0,21.95,5.0,6585.0,23.56,21.94858123633765,24.829418763662357,23.389000000000003,0.0674,-3.6
601288,农业银行,1,CCTV,42.9,17.0,7.72,5.0,5404.0,7.72,5.96927565947801,7.79372434052199,6.8815,0.04,15.0
000980,众泰汽车,1,CCTV,40.8,17.0,3.92,5.0,5096.0,3.92,3.185725446349109,3.872274553650891,3.529,0.1164,15.0
600577,精达股份,1,Theme,39.3,17.0,10.14,5.0,5070.0,10.14,9.03183057925824,11.210169420741757,10.120999999999999,0.1075,9.2
600686,金龙汽车,1,CCTV,36.3,17.0,13.82,5.0,5528.0,13.82,10.648216631225417,13.732783368774584,12.1905,0.091,7.9
600900,长江电力,1,Boll,32.5,17.0,26.1,5.0,5220.0,27.18,26.100201802981317,27.32479819701868,26.7125,0.04,9.9
601929,吉视传媒,1,CCTV,32.2,17.0,3.92,5.0,5096.0,3.92,1.2983634013543595,3.549636598645641,2.4240000000000004,0.12,15.0
600031,三一重工,1,Boll,31.6,17.0,21.24,5.0,6372.0,20.52,19.00020285684112,20.729797143158876,19.865,0.0671,5.1
600012,皖通高速,1,Theme,29.2,17.0,14.35,5.0,5740.0,14.35,12.213998059576529,14.56100194042347,13.3875,0.0491,-1.4
600801,华新建材,1,CCTV,27.5,17.0,20.12,5.0,6036.0,20.12,16.8695477796358,20.858452220364203,18.864,0.0785,-0.2
002928,华夏航空,1,CCTV,26.2,17.0,10.63,4.6,5315.0,10.63,9.342235141383647,11.11676485861635,10.229499999999998,0.0747,-0.8
600256,广汇能源,1,Theme,19.0,17.0,5.24,2.0,2096.0,5.24,4.864677230843601,5.379322769156401,5.122000000000001,0.04,-10.5
002299,圣农发展,1,Boll,17.9,17.0,15.73,1.7,3146.0,17.08,16.48631034278292,17.422689657217084,16.954500000000003,0.0433,-5.9
000983,山西焦煤,1,Boll,9.0,17.0,6.87,0.0,687.0,7.28,6.873654755078742,7.42034524492126,7.147000000000001,0.0576,-13.1
