股票代码,股票名称,综合分
600158,中体产业,87.79
002060,广东建工,87.6
605299,舒华体育,87.3
300651,金陵体育,86.58
002375,亚厦股份,86.42
300970,华绿生物,84.91
605162,新中港,84.8
600039,四川路桥,84.36
301077,星华新材,83.82
688325,赛微微电,83.46
688667,菱电电控,83.44
002181,粤 传 媒,83.24
002259,升达林业,82.75
605599,菜百股份,82.64
600578,京能电力,82.46
603248,锡华科技,82.46
002667,*ST威领,82.39
300788,中信出版,81.53
000626,远大控股,81.53
600710,苏美达,81.48
600754,锦江酒店,81.34
003023,彩虹集团,81.08
000779,甘咨询,81.04
301090,华润材料,80.97
002328,新朋股份,80.82
603050,科林电气,80.77
603017,中衡设计,80.61
001258,立新能源,80.24
000905,厦门港务,80.07
002033,丽江股份,79.85
000599,青岛双星,79.85
605099,共创草坪,79.85
300164,通源石油,79.83
601222,林洋能源,79.82
000692,惠天热电,79.72
002233,塔牌集团,79.69
301439,泓淋电力,79.52
600032,浙江新能,79.49
600855,航天长峰,79.48
000030,富奥股份,79.48
