股票代码,股票名称,综合分
002040,南 京 港,87.88
601022,宁波远洋,86.18
600798,宁波海运,85.83
300185,通裕重工,85.76
601868,中国能建,85.37
301175,中科环保,84.87
301179,泽宇智能,84.61
301658,首航新能,84.25
000927,中国铁物,83.56
600029,南方航空,83.0
601330,绿色动力,82.98
600573,惠泉啤酒,82.73
600897,厦门空港,82.56
002445,中南文化,82.45
002014,永新股份,82.44
601669,中国电建,82.39
601866,中远海发,82.31
301599,理奇智能,82.19
600054,黄山旅游,82.17
605099,共创草坪,82.1
600528,中铁工业,81.86
000998,隆平高科,81.61
000025,特  力Ａ,81.5
601111,中国国航,81.42
300166,东方国信,81.39
600017,日照港,81.27
600261,阳光照明,81.25
300203,聚光科技,81.12
605268,王力安防,81.05
603008,ST喜临门,80.73
000019,深粮控股,80.68
688330,宏力达,80.3
600935,华塑股份,80.27
600115,中国东航,80.25
002191,劲嘉股份,80.18
601222,林洋能源,80.05
603418,友升股份,80.03
300051,琏升科技,79.94
605098,行动教育,79.81
601326,秦港股份,79.79
