股票代码,股票名称,综合分
002438,江苏神通,76.14
603358,华达科技,71.56
603080,新疆火炬,71.48
601156,XD东航物,71.08
002328,新朋股份,70.58
600546,XD山煤国,70.37
603519,立霸股份,70.27
301560,众捷汽车,69.73
600425,青松建化,69.69
600808,马钢股份,69.32
300998,宁波方正,68.49
601888,中国中免,68.39
000530,冰山冷热,68.24
002911,佛燃能源,68.2
000521,长虹美菱,68.18
001300,三柏硕,68.11
000420,吉林化纤,67.9
301019,宁波色母,67.85
002307,北新路桥,67.84
000065,北方国际,67.79
002895,川恒股份,67.62
600522,中天科技,67.45
002145,钛能化学,67.37
000721,西安饮食,67.29
300106,西部牧业,67.17
002875,安奈儿,67.15
000002,万  科Ａ,67.11
001333,光华股份,66.78
002103,广博股份,66.71
002363,隆基机械,66.6
688219,会通股份,66.54
688065,凯赛生物,66.15
002725,跃岭股份,66.1
603130,云中马,66.1
001216,华瓷股份,66.02
605189,富春染织,65.98
002170,芭田股份,65.95
002673,西部证券,65.92
002040,南 京 港,65.83
300632,光莆股份,65.78
