股票代码,股票名称,综合分
601992,金隅集团,68.14
000025,特  力Ａ,68.03
002103,广博股份,67.86
300271,华宇软件,67.85
600008,首创环保,67.07
002040,南 京 港,67.06
300559,佳发教育,66.96
603187,海容冷链,66.8
000906,浙商中拓,66.66
601083,锦江航运,66.57
002627,三峡旅游,66.49
002441,众业达,66.4
002526,山东矿机,66.39
600628,新世界,66.09
601952,苏垦农发,66.04
000635,英 力 特,66.01
601211,国泰海通,65.96
603444,吉比特,65.94
002530,金财互联,65.91
601929,吉视传媒,65.82
600728,佳都科技,65.69
600456,宝钛股份,65.66
600276,恒瑞医药,65.58
300248,新开普,65.37
603043,广州酒家,65.33
601999,出版传媒,65.26
300210,森远股份,65.21
000816,智慧农业,65.18
000055,方大集团,65.15
000819,岳阳兴长,65.07
600359,新农开发,65.01
002389,航天彩虹,65.0
002160,常铝股份,64.99
003040,楚天龙,64.98
603889,新澳股份,64.87
600292,电投水电,64.85
002096,易普力,64.71
300662,科锐国际,64.68
603321,梅轮电梯,64.66
600616,金枫酒业,64.62
