股票代码,股票名称,综合分
600702,舍得酒业,76.47
002065,东华软件,76.4
000816,智慧农业,76.15
603131,上海沪工,76.12
002142,宁波银行,76.11
600130,波导股份,75.9
600398,海澜之家,75.87
002103,广博股份,75.86
002426,胜利精密,75.79
301157,华塑科技,75.64
002984,森麒麟,75.62
000039,中集集团,75.56
600665,天地源,75.1
002848,高斯贝尔,75.05
000766,通化金马,74.93
603129,春风动力,74.63
000423,东阿阿胶,74.53
002574,明牌珠宝,74.32
688408,中信博,74.32
300568,星源材质,74.1
002672,东江环保,74.04
002162,悦心健康,74.0
002041,登海种业,73.96
002931,锋龙股份,73.94
600177,雅戈尔,73.67
300270,中威电子,73.64
600338,XD西藏珠,73.56
002928,华夏航空,73.29
002791,坚朗五金,73.22
600809,山西汾酒,73.09
000408,藏格矿业,73.0
605507,国邦医药,72.46
002343,慈文传媒,72.44
301109,军信股份,72.27
300937,药易购,72.23
603280,南方路机,71.93
002141,贤丰控股,71.88
002271,东方雨虹,71.36
000607,华媒控股,71.3
603978,深圳新星,71.27
