股票代码,股票名称,综合分
601330,绿色动力,86.59
601868,中国能建,83.58
601669,中国电建,83.05
600688,上海石化,82.73
600023,浙能电力,82.5
600982,宁波能源,81.2
600163,中闽能源,81.05
001237,惠康科技,80.99
001289,龙源电力,80.69
002981,朝阳科技,80.68
000012,南  玻Ａ,80.51
601117,中国化学,79.33
605099,共创草坪,79.13
600075,新疆天业,79.06
002102,ST能特,79.05
601377,兴业证券,78.7
600011,华能国际,78.43
002051,中工国际,78.31
000993,闽东电力,78.3
001299,美能能源,78.29
600780,通宝能源,78.19
000791,甘肃能源,77.92
600917,重庆燃气,77.77
603109,神驰机电,77.75
002608,江苏国信,77.7
600956,新天绿能,77.58
002033,丽江股份,77.42
600152,维科技术,77.08
002263,大东南,77.02
601016,节能风电,77.01
600029,南方航空,77.0
603310,巍华新材,76.86
688538,和辉光电,76.75
000793,*ST华闻,76.74
301658,首航新能,76.62
300651,金陵体育,76.59
000601,韶能股份,76.47
000966,长源电力,76.28
300301,ST长方,76.27
300185,通裕重工,76.25
