股票代码,股票名称,综合分
603639,海利尔,100.0
300831,ST派瑞,100.0
688496,*ST清越,100.0
605368,蓝天燃气,100.0
601333,广深铁路,100.0
600368,五洲交通,100.0
300911,亿田智能,100.0
301190,善水科技,100.0
300787,海能实业,100.0
300746,汉嘉数智,99.88
002688,金河生物,96.82
002327,富安娜,94.78
605259,绿田机械,93.16
601668,XD中国建,92.42
601618,中国中冶,92.31
603059,倍加洁,91.9
601838,成都银行,91.68
600997,开滦股份,90.9
002393,力生制药,90.55
603201,常润股份,90.39
002479,富春环保,90.0
600155,华创云信,89.99
603968,醋化股份,89.68
600420,国药现代,89.27
603111,康尼机电,88.9
002573,清新环境,88.16
688252,天德钰,87.57
601860,紫金银行,87.11
603135,中重科技,87.1
603325,博隆技术,87.09
603151,邦基科技,86.97
603609,禾丰股份,86.77
300614,百川畅银,86.73
002461,珠江啤酒,86.7
600795,国电电力,85.78
000537,绿发电力,85.55
300941,创识科技,85.43
605198,安德利,85.39
002598,ST章鼓,85.0
300736,百邦科技,84.79
