股票代码,股票名称,综合分
000004,,100.0
002808,,100.0
002898,赛隆退,100.0
600193,,100.0
600608,,100.0
605081,,100.0
600028,中国石化,85.18
603696,安记食品,84.07
002033,丽江股份,83.18
600231,凌钢股份,83.16
301257,普蕊斯,82.31
688488,艾迪药业,81.84
301449,天溯计量,81.72
002455,百川股份,81.5
300986,志特新材,80.92
601808,中海油服,80.89
301535,浙江华远,80.77
002589,瑞康医药,80.71
300189,神农种业,80.49
002228,合兴包装,80.42
000516,国际医学,80.37
600250,南京商旅,80.29
002219,新里程,79.99
600838,上海九百,79.85
000581,威孚高科,79.71
002083,孚日股份,79.64
300139,晓程科技,79.61
605116,奥锐特,79.59
300945,曼卡龙,79.41
600987,航民股份,79.3
605599,菜百股份,79.28
600755,厦门国贸,79.24
600916,中国黄金,79.18
600033,福建高速,79.02
000987,越秀资本,78.87
600721,百花医药,78.76
301292,海科新源,78.71
688321,微芯生物,78.51
300149,睿智医药,78.5
600513,联环药业,78.44
