股票代码,股票名称,综合分
603167,渤海轮渡,68.96
600369,西南证券,67.36
601921,浙版传媒,67.06
600079,ST人福,66.35
000885,城发环境,66.34
601005,重庆钢铁,66.28
600278,东方创业,66.2
600169,ST太重,66.17
600987,航民股份,66.12
601200,上海环境,66.08
600425,青松建化,66.05
000828,东莞控股,65.96
002807,江阴银行,65.84
603128,华贸物流,65.61
600794,保税科技,65.61
000800,一汽解放,65.61
002884,凌霄泵业,65.47
000581,威孚高科,65.45
601333,广深铁路,65.44
002327,富安娜,65.36
603508,思维列控,65.33
002061,浙江交科,65.31
603639,海利尔,65.04
002583,海能达,64.92
600157,永泰能源,64.91
601311,骆驼股份,64.81
002511,中顺洁柔,64.65
600496,精工钢构,64.54
002556,辉隆股份,64.45
000061,农 产 品,64.35
600864,哈投股份,64.34
300453,三鑫医疗,64.29
600606,绿地控股,64.26
000735,罗 牛 山,64.13
603202,天有为,64.13
002091,江苏国泰,64.1
600512,腾达建设,63.98
000797,中国武夷,63.95
600643,爱建集团,63.92
002010,传化智联,63.91
