num_trades,initial_capital,ending_total,total_return,max_drawdown,win_rate,avg_return,avg_win,avg_loss,profit_factor,sharpe,strategies,signal_mode,date,run_date,signal_start,signal_end,hold_days,exit_mode,size_mode,vol_mode,dd_breaker_dd,dd_breaker_extra_cash,capital_scale,cash_pct,stop_mode,signals_days,codes_count,start,end,bench_return,bench_return_exposed,excess_return
12,100000.0,100156.85,0.16,-0.92,50.0,2.14,9.67,-5.4,1.79,0.15,"DistLo60,Illiq20,PVCorr20,PVCorr60,Skew20,VRatio10_60",forward,20260818,20260923,2026-08-18,2026-08-18,12,boll_upper_take+take6%+trailing5%+MA60break,adaptive_weight(权重),scaled_stop+pos0.62,0.16,0,0.62,38,"dal_boll(2.5σ,[4%,12%])",1,12,2026-08-18,2026-08-30,-2.47,-1.53,1.69
