股票代码,股票名称,综合分
600572,康恩贝,74.73
600817,宇通重工,74.62
000628,高新发展,74.54
600928,西安银行,74.38
600884,杉杉股份,74.38
603867,新化股份,74.35
603869,ST智知,74.34
601615,明阳智能,74.32
603177,德创环保,74.21
603258,电魂网络,74.19
300013,新宁物流,74.11
600743,华远控股,74.07
603382,海阳科技,74.05
300131,英唐智控,74.03
000881,中广核技,73.97
003032,传智教育,73.97
600981,苏豪汇鸿,73.95
002671,龙泉股份,73.85
603012,创力集团,73.78
000965,天保基建,73.77
603819,神力股份,73.72
000953,中哲精化,73.68
600333,长春燃气,73.62
000977,浪潮信息,73.59
600358,国旅联合,73.52
600067,冠城新材,73.5
001231,农心科技,73.46
600653,申华控股,73.4
003002,壶化股份,73.39
300449,汉邦高科,73.35
002081,金 螳 螂,73.27
002328,新朋股份,73.25
300021,大禹节水,73.13
300183,东软载波,73.05
300283,温州宏丰,73.03
002204,大连重工,72.94
002282,博深股份,72.9
603779,威龙股份,72.84
000045,深纺织Ａ,72.84
002825,纳尔股份,72.84
