股票代码,股票名称,命中策略数,来源策略,综合评分,权重,建议买入价,建议仓位%,建议金额,最新价,止损价(下轨),止盈价(上轨),MA20,stop_pct,因子分
600036,招商银行,2,DistLo10/Vol20,73.5,13.8,36.26,5.0,7252.0,36.26,35.854783684286204,38.3312163157138,37.093,0.04,15.0
601985,中国核电,1,Vol20,72.0,13.8,8.96,5.0,5376.0,8.96,8.564185219666575,9.222814780333424,8.8935,0.04,15.0
601916,浙商银行,1,Vol20,71.0,13.8,2.859,5.0,5146.0,2.859,2.8236361829252243,2.9873638170747756,2.9055,0.04,15.0
600941,中国移动,2,CVAmt20/Vol20,70.7,13.8,91.65,5.0,9165.0,91.65,92.58238525582328,98.64541474417672,95.6139,0.04,15.0
600900,长江电力,1,Vol20,70.2,13.8,25.91,5.0,5182.0,25.91,25.924543468753075,27.434456531246926,26.6795,0.04,15.0
601818,光大银行,1,Vol20,69.9,13.8,3.0100000000000002,5.0,5117.0,3.0100000000000002,2.989415387017954,3.132584612982046,3.061,0.04,15.0
601658,邮储银行,1,Vol20,69.1,13.8,4.7647,5.0,5241.0,4.7647,4.783998279579899,5.0304017204201,4.9072,0.04,15.0
601169,北京银行,1,Vol20,68.5,13.8,4.731999999999999,5.0,5205.0,4.731999999999999,4.740509807836125,4.962490192163874,4.8515,0.04,15.0
002958,青农商行,1,Vol20,68.2,13.8,2.6999999999999997,5.0,5130.0,2.6999999999999997,2.71239385801041,2.84060614198959,2.7765,0.04,15.0
600050,中国联通,1,Vol20,61.3,13.8,4.2277000000000005,4.6,4650.0,4.2277000000000005,4.2342405149789295,4.402159485021071,4.3182,0.04,10.3
600598,北大荒,2,VRatio20_120/Vol20,59.8,13.8,13.78,4.4,5512.0,13.78,13.845868952024507,14.659131047975496,14.252500000000001,0.04,6.7
000538,云南白药,2,DistLo10/Vol20,59.3,13.8,48.43,4.3,4843.0,48.43,48.452965665452986,50.50303433454702,49.478,0.04,12.5
601668,XD中国建,1,Vol20,58.8,13.8,4.3382000000000005,4.3,4338.0,4.3382000000000005,4.383205988308236,4.569194011691764,4.4762,0.04,15.0
002223,鱼跃医疗,2,PVCorr60/Skew60,43.6,8.7,24.34,2.6,4868.0,24.34,24.3943108926993,27.026689107300708,25.710500000000003,0.0409,-0.2
301168,通灵股份,3,Skew20/Skew60/VRatio10_60,43.3,4.2,44.88,2.6,4488.0,44.88,39.65308228694448,45.714117713055515,42.6836,0.0857,15.0
601808,中海油服,2,VRatio20_120/Vol20,41.5,13.8,11.87,2.4,3561.0,11.87,11.901094630838976,13.288405369161026,12.594750000000001,0.04,-5.3
600004,白云机场,2,PVCorr20/PVCorr60,41.1,8.7,7.43,2.4,2972.0,7.43,7.628062081401385,8.093937918598614,7.861,0.0448,5.3
600704,物产中大,1,PVCorr60,39.3,8.7,4.6,2.2,2300.0,4.6,4.534116753228327,4.914883246771675,4.724500000000001,0.04,12.5
000581,威孚高科,2,PVCorr60/Skew60,37.8,8.7,16.79,2.0,3358.0,16.79,16.611223436401204,19.275776563598797,17.9435,0.04,-6.0
600901,江苏金租,1,PVCorr60,37.6,8.7,6.05,2.0,2420.0,6.05,6.02635339588665,6.56964660411335,6.298,0.061,10.8
688153,唯捷创芯,1,Skew60,36.2,4.2,31.932999999999996,1.9,3193.0,31.932999999999996,27.21145203231416,33.39054796768583,30.301,0.0838,12.3
603565,中谷物流,1,Skew60,36.1,4.2,10.39,1.9,2078.0,10.39,9.446908647800457,10.846091352199542,10.1465,0.0664,13.5
002463,沪电股份,1,CVAmt20,26.6,0.0,147.9,1.1,14790.0,147.9,118.79885924805245,146.23714075194755,132.518,0.12,15.0
601869,长飞光纤,1,CVAmt60,26.4,0.0,471.255,1.1,47126.0,471.255,360.8464194985708,488.9365805014292,424.8915,0.12,15.0
605208,永茂泰,1,Skew20,26.3,0.0,16.2,1.1,1620.0,16.2,13.805707414284095,16.021292585715905,14.913499999999999,0.0504,15.0
001965,招商公路,1,Skew60,25.5,4.2,9.447000000000001,1.0,1889.0,9.447000000000001,9.06364620733995,9.812353792660048,9.437999999999999,0.04,13.7
300337,银邦股份,1,Skew20,23.8,0.0,12.85,0.9,1285.0,12.85,11.550203261306864,13.266796738693136,12.4085,0.0719,15.0
600015,华夏银行,1,DistLo10,23.4,0.0,6.31,0.9,1262.0,6.31,6.3045138411160755,6.669486158883925,6.487,0.04,15.0
600690,海尔智家,1,DistLo60,22.9,3.3,18.55849,0.8,1856.0,18.55849,18.880389641619015,20.35359035838098,19.616989999999998,0.0501,5.8
301050,雷电微力,1,Skew60,19.8,4.2,34.99,0.6,3499.0,34.99,32.79615860049355,40.099055509506464,36.447607055000006,0.0712,0.2
002670,国盛证券,1,Skew60,16.8,4.2,11.38,0.4,1138.0,11.38,11.013783066149385,12.041216933850615,11.5275,0.0522,5.0
000027,深圳能源,1,DistLo10,13.4,0.0,6.72,0.3,672.0,6.72,6.7258428222040205,7.961157177795981,7.343500000000001,0.0731,7.6
002157,正邦科技,3,PVCorr20/DistLo10/DistLo60,13.2,3.3,2.9,0.3,290.0,2.9,2.937057626751201,3.2779423732488,3.1075000000000004,0.04,-1.6
600970,中材国际,1,Skew20,12.8,0.0,8.17,0.2,817.0,8.17,8.167148220792624,8.643851779207376,8.4055,0.0469,15.0
000766,通化金马,1,VRatio10_60,12.8,0.0,24.41,0.2,2441.0,24.41,22.89142606143919,25.58957393856081,24.2405,0.0463,15.0
601318,中国平安,1,Skew20,12.8,0.0,48.400000000000006,0.2,4840.0,48.400000000000006,49.43624647828375,52.957753521716256,51.197,0.051,15.0
