股票代码,股票名称,命中策略数,来源策略,综合评分,权重,建议买入价,建议仓位%,建议金额,最新价,止损价(下轨),止盈价(上轨),MA20,stop_pct,因子分
601919,中远海控,3,VRatio20_120/VRatio10_60/Vol20,78.7,13.8,15.72,5.0,6288.0,15.72,13.778510513484699,15.908489486515302,14.8435,0.04,15.0
000001,平安银行,1,Vol20,72.0,13.8,11.62,5.0,5810.0,11.62,10.330523378773401,11.575476621226597,10.953,0.04,15.0
600016,民生银行,1,Vol20,71.5,13.8,3.532,5.0,5298.0,3.532,3.186427555454082,3.5355724445459176,3.3609999999999998,0.04,15.0
600398,海澜之家,1,Vol20,71.0,13.8,6.34,5.0,5072.0,6.34,5.539645194290611,6.312354805709389,5.926,0.04,13.4
601997,贵阳银行,1,Vol20,69.5,13.8,5.88,5.0,5292.0,5.88,5.195170320092881,5.803829679907118,5.499499999999999,0.04,12.7
601009,南京银行,1,Vol20,69.1,13.8,11.64,5.0,5820.0,11.64,10.612860663456683,11.719139336543318,11.166,0.04,13.0
601818,光大银行,1,Vol20,68.4,13.8,3.2,5.0,5120.0,3.2,2.96408650824678,3.18291349175322,3.0735,0.04,14.2
600018,上港集团,1,Vol20,68.3,13.8,5.29,5.0,5290.0,5.29,4.876432459991908,5.290567540008092,5.0835,0.04,12.4
600919,江苏银行,2,CVAmt60/Vol20,67.2,13.8,11.69,5.0,5845.0,11.69,11.069191429702627,11.784848570297374,11.42702,0.04,12.8
600153,建发股份,2,VRatio20_120/Vol20,63.0,13.8,9.13,4.9,5478.0,9.13,8.342785349469214,9.025214650530788,8.684000000000001,0.04,6.4
600598,北大荒,2,PVCorr60/Skew60,57.2,8.7,12.43,4.4,4972.0,12.43,11.283587312791393,12.418412687208608,11.851,0.0454,2.4
603766,隆鑫通用,1,PVCorr60,46.1,8.7,14.76,3.4,4428.0,14.76,11.862958706018663,14.91604129398134,13.389500000000002,0.0634,7.3
603580,艾艾精工,1,PVCorr60,44.9,8.7,48.818,3.3,4882.0,48.818,23.892986266704423,57.53701373329557,40.714999999999996,0.12,15.0
600566,济川药业,1,Skew60,40.6,4.2,26.85,2.9,5370.0,26.85,23.772682515543753,28.152317484456244,25.9625,0.04,14.6
300290,ST荣科,1,PVCorr60,36.7,8.7,5.8,2.6,2900.0,5.8,3.57930132744499,5.19219867255501,4.38575,0.12,6.8
600901,江苏金租,1,PVCorr60,34.6,8.7,6.44,2.4,2576.0,6.44,6.024827091838823,6.707172908161176,6.366,0.04,4.7
600930,华电新能,4,PVCorr20/PVCorr60/Skew20/Skew60,33.8,8.7,4.35,2.3,2610.0,4.35,4.081224192334843,4.735775807665157,4.4085,0.069,-15.0
003816,中国广核,1,Skew60,33.3,4.2,4.16,2.3,2496.0,4.16,3.771201855627942,4.206998144372058,3.9890999999999996,0.04,8.9
603317,天味食品,1,PVCorr60,33.2,8.7,14.81,2.3,2962.0,14.81,13.040338476470067,14.86766152352993,13.953999999999999,0.08,-0.4
600026,中远海能,1,PVCorr60,27.9,8.7,17.01,1.9,3402.0,17.01,14.299798296856503,16.870201703143493,15.584999999999999,0.0739,-3.0
603939,益丰药房,1,VRatio10_60,25.8,0.0,22.71,1.8,2271.0,22.71,20.02720820570021,23.03379179429979,21.5305,0.04,13.9
300427,红相股份,1,Skew60,16.6,4.2,6.85,1.1,1370.0,6.85,5.431035742737656,6.795964257262344,6.1135,0.1192,-6.4
000729,燕京啤酒,1,VRatio10_60,15.9,0.0,13.03,1.1,1303.0,13.03,10.565499799003659,13.296500200996343,11.931000000000001,0.0474,15.0
601088,中国神华,1,DistLo10,15.8,0.0,43.73,1.1,4373.0,43.73,41.02614183858252,46.893858161417484,43.96,0.0527,14.9
601866,中远海发,1,VRatio20_120,14.0,0.0,2.49,1.0,996.0,2.49,2.2646764589305115,2.491323541069488,2.3779999999999997,0.04,5.7
000820,*ST节能,1,Illiq20,13.3,0.0,3.87,1.0,1161.0,3.87,2.4833257764195,3.4216742235805,2.9525,0.1176,12.4
002311,海大集团,1,VRatio10_60,8.1,0.0,49.02,0.7,4902.0,49.02,44.74867065919619,50.14132934080381,47.445,0.0412,7.2
600267,海正药业,1,DistLo10,7.5,0.0,11.42,0.6,1142.0,11.42,10.564952180941168,12.55204781905883,11.558499999999999,0.0915,2.6
