股票代码,股票名称,命中策略数,来源策略,综合评分,权重,建议买入价,建议仓位%,建议金额,最新价,止损价(下轨),止盈价(上轨),MA20,stop_pct,因子分
600039,四川路桥,3,PVCorr60/Skew60/Vol20,105.8,13.8,8.06,5.0,5642.0,8.06,7.510090477584463,8.137909522415539,7.824000000000001,0.04,1.8
000779,甘咨询,1,Vol20,72.0,13.8,8.74,5.0,5244.0,8.74,7.2748881018785045,8.435111898121495,7.8549999999999995,0.04,15.0
600177,雅戈尔,1,Vol20,66.2,13.8,7.4799999999999995,5.0,5236.0,7.4799999999999995,7.108481564936775,7.589518435063224,7.348999999999999,0.04,10.0
603565,中谷物流,2,PVCorr60/Skew60,62.4,8.7,9.88,5.0,5928.0,9.88,9.632047471981068,10.66895252801893,10.1505,0.0596,5.9
600900,长江电力,1,Vol20,61.6,13.8,26.64,5.0,5328.0,26.64,25.49332213544149,27.165677864558518,26.329500000000003,0.04,7.3
600572,康恩贝,1,Vol20,61.4,13.8,4.08,5.0,5304.0,4.08,3.894185040779341,4.092814959220659,3.9935,0.04,5.5
000651,格力电器,1,Vol20,61.3,13.8,36.55,5.0,7310.0,36.55,34.90753656078635,36.89546343921365,35.9015,0.04,15.0
601169,北京银行,1,Vol20,57.9,13.8,4.8420000000000005,4.8,4842.0,4.8420000000000005,4.62512706298672,4.9768729370132805,4.801,0.04,3.1
002958,青农商行,1,Vol20,57.6,13.8,2.76,4.8,4968.0,2.76,2.6204117107009575,2.840588289299042,2.7304999999999997,0.04,3.2
600887,伊利股份,1,Vol20,57.6,13.8,25.07,4.8,5014.0,25.07,23.95252211746274,25.604477882537264,24.7785,0.04,3.6
002223,鱼跃医疗,2,PVCorr60/Skew60,48.5,8.7,25.59,3.7,5118.0,25.59,24.46370204685121,26.14529795314879,25.3045,0.044,2.2
000581,威孚高科,2,PVCorr60/Skew60,44.7,8.7,17.11,3.3,3422.0,17.11,16.241628751969223,17.59337124803077,16.917499999999997,0.0491,-1.6
600905,三峡能源,2,Skew20/Vol20,43.4,13.8,3.6990000000000003,3.1,3329.0,3.6990000000000003,3.599107764260162,4.202892235739838,3.901,0.04,-7.0
600901,江苏金租,2,PVCorr20/PVCorr60,30.3,8.7,6.06,1.9,2424.0,6.06,5.766911257757878,6.554088742242122,6.1605,0.0601,-2.0
300363,博腾股份,1,Skew60,29.3,4.2,18.18,1.8,1818.0,18.18,12.94805971600877,17.97594028399123,15.462,0.0903,15.0
600598,北大荒,4,PVCorr20/PVCorr60/Skew20/Skew60,27.7,8.7,11.3,1.6,2260.0,11.3,10.04709045354239,14.893909546457609,12.4705,0.0891,-15.0
688361,中科飞测,1,Skew20,27.0,0.0,356.6,1.6,35660.0,356.6,181.95610397968505,417.54789602031497,299.752,0.12,15.0
688249,晶合集成,1,VRatio10_60,26.9,0.0,60.1,1.6,6010.0,60.1,37.47361738769578,66.72438261230423,52.099000000000004,0.0933,15.0
600397,江钨装备,1,DistLo10,26.7,0.0,20.78,1.5,2078.0,20.78,12.768089298352255,30.619910701647743,21.694,0.12,15.0
002371,北方华创,1,Skew20,26.6,0.0,806.39,1.5,80639.0,806.39,606.8063052176047,906.1492947823953,756.4778,0.0926,15.0
603595,ST东尼,1,Skew20,26.5,0.0,32.19,1.5,3219.0,32.19,23.746865335570632,38.046134664429374,30.896500000000003,0.105,15.0
688002,睿创微纳,1,CVAmt60,26.3,0.0,151.07999999999998,1.5,15108.0,151.07999999999998,126.35314220105326,158.1848577989467,142.26899999999998,0.0873,15.0
688048,长光华芯,1,CVAmt60,26.2,0.0,411.0,1.5,41100.0,411.0,331.8133911960991,471.17660880390093,401.495,0.12,15.0
002289,宇顺电子,1,Skew20,26.1,0.0,47.55,1.5,4755.0,47.55,37.55295818705999,48.98104181294001,43.267,0.104,15.0
002384,东山精密,1,CVAmt60,25.7,0.0,236.87,1.5,23687.0,236.87,210.1822659654705,277.44873403452954,243.81550000000001,0.12,15.0
600273,嘉化能源,1,PVCorr60,24.2,8.7,6.55,1.3,1965.0,6.55,6.533866615957049,7.1101333840429515,6.822,0.0509,-8.4
688515,裕太微,1,VRatio10_60,22.8,0.0,212.58,1.2,21258.0,212.58,175.4965308596091,272.6924691403909,224.0945,0.12,12.2
603317,天味食品,1,PVCorr20,17.5,0.0,14.01,0.8,1401.0,14.01,13.010032608883913,14.322967391116086,13.6665,0.0964,7.2
601012,隆基绿能,2,DistLo10/DistLo60,17.4,3.3,12.21,0.8,1221.0,12.21,12.192604109236417,13.736395890763585,12.964500000000001,0.073,-4.0
300068,ST南都,1,PVCorr60,15.6,8.7,3.92,0.7,784.0,3.92,3.7426807741303825,4.569319225869618,4.156000000000001,0.12,-15.0
603257,中国瑞林,1,Skew20,15.3,0.0,72.15,0.7,7215.0,72.15,63.209370616772276,82.2136293832277,72.71149999999999,0.0933,15.0
603301,振德医疗,1,Skew20,15.3,0.0,89.72,0.7,8972.0,89.72,82.82318546446916,90.41881453553086,86.62100000000001,0.05,15.0
300553,集智股份,1,Skew20,15.3,0.0,74.13,0.7,7413.0,74.13,60.170794423561205,80.97620557643879,70.5735,0.12,15.0
600919,江苏银行,1,CVAmt20,13.4,0.0,11.1868,0.6,1119.0,11.1868,10.634841509748405,11.626758490251593,11.130799999999999,0.04,4.9
300493,润欣科技,1,Skew60,12.7,4.2,13.48,0.5,1348.0,13.48,13.377953164777665,14.924046835222335,14.151,0.0763,-6.3
000400,许继电气,1,Skew60,11.0,4.2,20.55,0.4,2055.0,20.55,20.652994315933583,23.072805684066417,21.8629,0.0485,-6.9
600301,华锡有色,1,DistLo10,10.2,0.0,56.48,0.4,5648.0,56.48,55.160795658548565,69.12820434145145,62.14450000000001,0.12,0.5
601868,中国能建,3,VRatio10_60/DistLo10/DistLo60,9.5,3.3,2.5288,0.3,506.0,2.5288,2.539385557738947,2.773214442261053,2.6563,0.0673,-7.8
603077,和邦生物,2,DistLo10/DistLo60,9.2,3.3,2.23,0.3,446.0,2.23,2.261858075741218,2.472141924258782,2.367,0.0716,-5.1
603766,隆鑫通用,1,PVCorr20,9.1,0.0,13.0,0.3,1300.0,13.0,11.129595680936701,13.244404319063301,12.187000000000001,0.0864,-0.2
002606,大连电瓷,1,VRatio10_60,7.6,0.0,12.86,0.3,1286.0,12.86,12.926332478850114,14.385667521149887,13.656,0.064,0.8
301050,雷电微力,1,Skew60,7.5,4.2,32.24,0.3,3224.0,32.24,32.53202134574004,35.46099512425996,33.996508235,0.0621,-9.9
688472,阿特斯,1,DistLo60,6.3,3.3,10.07121,0.2,1007.0,10.07121,10.234643331407149,11.498776668592853,10.866710000000001,0.0518,-7.8
603082,北自科技,1,VRatio10_60,5.1,0.0,38.0,0.1,3800.0,38.0,31.65311704461464,47.06888295538537,39.361000000000004,0.1185,4.8
600323,瀚蓝环境,1,PVCorr20,4.5,0.0,28.23,0.1,2823.0,28.23,26.24869010957348,29.62230989042652,27.9355,0.047,-1.3
000420,吉林化纤,2,DistLo10/DistLo60,4.3,3.3,3.9,0.1,390.0,3.9,3.966631399332688,4.386368600667312,4.1765,0.0638,-10.0
600388,龙净环保,1,PVCorr20,2.8,0.0,16.0,0.1,1600.0,16.0,14.400213574683605,17.41578642531639,15.907999999999998,0.0699,-3.7
688480,赛恩斯,1,VRatio20_120,2.8,0.0,81.81,0.1,8181.0,81.81,81.16525710941812,101.48274289058187,91.324,0.0761,-3.4
600843,上工申贝,1,DistLo10,-0.4,0.0,8.0,0.0,800.0,8.0,7.685518450384918,9.065481549615079,8.375499999999999,0.12,-0.7
601106,中国一重,2,DistLo10/DistLo60,-0.7,3.3,3.04,0.0,304.0,3.04,3.132407613696286,3.630592386303714,3.3815,0.0529,-15.0
