股票代码,股票名称,综合分
000006,深振业Ａ,60.28
000012,南  玻Ａ,60.28
000026,飞亚达,60.28
000062,深圳华强,60.28
000070,特发信息,60.28
000510,新金路,60.28
000519,中兵红箭,60.28
000551,创元科技,60.28
000636,风华高科,60.28
000697,炼石航空,60.28
000725,京东方Ａ,60.28
000768,中航西飞,60.28
000811,冰轮环境,60.28
000823,超声电子,60.28
000969,安泰科技,60.28
001239,永达股份,60.28
001268,联合精密,60.28
001309,德明利,60.28
001360,南矿集团,60.28
001369,双欣材料,60.28
002008,大族激光,60.28
002011,盾安环境,60.28
002023,海特高新,60.28
002046,国机精工,60.28
002056,横店东磁,60.28
002057,中钢天源,60.28
002068,黑猫股份,60.28
002085,万丰奥威,60.28
002132,恒星科技,60.28
002167,东方锆业,60.28
002239,奥特佳,60.28
002243,力合科创,60.28
002249,大洋电机,60.28
002259,升达林业,60.28
002276,万马股份,60.28
002277,友阿股份,60.28
002297,博云新材,60.28
002316,亚联发展,60.28
002338,奥普光电,60.28
002357,富临运业,60.28
