股票代码,股票名称,综合分
000960,锡业股份,76.34
002849,威星智能,76.23
688225,亚信安全,76.22
002615,哈尔斯,76.07
688261,东微半导,76.03
688466,金科环境,76.02
605222,起帆电缆,75.95
002456,欧菲光,75.94
603022,新通联,75.91
603617,君禾股份,75.87
600624,ST复华,75.81
300331,苏大维格,75.79
688498,源杰科技,75.75
605122,四方新材,75.75
601163,三角轮胎,75.56
600337,ST美克,75.52
601022,宁波远洋,75.49
002785,万里石,75.46
300404,博济医药,75.41
002956,西麦食品,75.0
301513,尚水智能,74.99
300486,东杰智能,74.98
300822,贝仕达克,74.92
600234,科新发展,74.89
600521,华海药业,74.88
002351,漫步者,74.86
002795,永和智控,74.72
600368,五洲交通,74.67
002139,拓邦股份,74.3
600798,宁波海运,74.27
002127,南极电商,74.26
600446,金证股份,74.21
002877,智能自控,74.1
603229,奥翔药业,74.07
688283,坤恒顺维,74.06
600027,华电国际,74.06
300241,瑞丰光电,73.97
002406,远东传动,73.75
603768,常青股份,73.52
603789,ST星农,73.52
