股票代码,股票名称,综合分
601077,渝农商行,100.0
600919,江苏银行,86.62
601668,XD中国建,86.62
000538,云南白药,69.9
002332,仙琚制药,69.9
002461,珠江啤酒,69.9
002656,*ST摩登,69.9
002661,克明食品,69.9
301003,江苏博云,69.9
600015,华夏银行,69.9
600511,国药股份,69.9
601665,齐鲁银行,69.9
601818,光大银行,69.9
601825,沪农商行,69.9
601838,成都银行,69.9
603843,*ST正平,57.78
001227,兰州银行,53.17
002142,宁波银行,53.17
002259,升达林业,53.17
002327,富安娜,53.17
002958,青农商行,53.17
600004,白云机场,53.17
600008,首创环保,53.17
600035,楚天高速,53.17
600036,招商银行,53.17
600062,华润双鹤,53.17
600350,山东高速,53.17
600461,洪城环境,53.17
600674,川投能源,53.17
600901,江苏金租,53.17
600905,三峡能源,53.17
601158,重庆水务,53.17
601229,上海银行,53.17
601518,吉林高速,53.17
601607,上海医药,53.17
601916,浙商银行,53.17
601939,建设银行,53.17
603202,天有为,53.17
603235,天新药业,53.17
603289,泰瑞机器,53.17
