股票代码,股票名称,综合分
603021,*ST华鹏,100.0
688100,威胜信息,90.7
600285,羚锐制药,89.03
000582,北部湾港,82.39
600566,济川药业,73.68
300910,瑞丰新材,68.22
603393,新天然气,59.38
601668,XD中国建,58.78
000600,建投能源,58.14
600930,华电新能,57.22
603187,海容冷链,54.57
300368,汇金股份,54.53
600066,宇通客车,53.37
000404,长虹华意,52.56
600887,伊利股份,52.38
000883,湖北能源,51.62
600741,华域汽车,49.54
000966,长源电力,48.7
000959,首钢股份,47.71
600016,民生银行,47.5
601901,方正证券,47.48
002223,鱼跃医疗,46.17
002352,顺丰控股,45.9
600170,上海建工,45.77
002027,分众传媒,45.24
000016,*ST康佳A,44.81
000999,华润三九,44.28
000791,甘肃能源,43.77
600009,上海机场,43.25
601800,中国交建,43.03
000858,五 粮 液,42.71
000538,云南白药,41.99
601038,一拖股份,41.15
000513,丽珠集团,41.13
000543,皖能电力,41.1
600060,海信视像,40.85
001289,龙源电力,40.71
601318,中国平安,40.68
600771,广誉远,40.28
600027,华电国际,40.14
