股票代码,股票名称,综合分
688496,*ST清越,100.0
688795,摩尔线程,100.0
600076,康欣新材,100.0
002674,兴业科技,89.63
000838,*ST发展,88.12
688802,沐曦股份,87.09
000711,ST京蓝,83.14
688608,恒玄科技,79.01
300357,我武生物,73.44
000893,亚钾国际,68.12
603370,华新精科,64.8
600381,*ST春天,60.63
002437,誉衡药业,58.6
300854,中兰环保,57.54
603737,三棵树,55.8
300894,火星人,55.48
600243,*ST海华,55.06
689009,九号公司,53.8
002043,兔 宝 宝,52.86
688192,迪哲医药,52.81
300735,光弘科技,52.76
600055,万东医疗,52.02
000429,粤高速Ａ,51.86
300083,创世纪,51.45
300093,金刚光伏,50.98
002066,瑞泰科技,50.67
688036,传音控股,50.52
601059,信达证券,50.34
601995,中金公司,50.13
002971,和远气体,49.99
688681,科汇股份,49.99
601198,东兴证券,49.72
600983,惠而浦,49.66
600539,狮头股份,49.63
003043,华亚智能,49.5
688775,影石创新,49.38
688759,必贝特,49.19
300763,锦浪科技,49.02
000048,京基智农,48.65
003025,思进智能,48.06
