股票代码,股票名称,综合分
001211,双枪科技,87.21
605299,舒华体育,87.08
301148,嘉戎技术,84.91
001299,美能能源,84.86
002404,嘉欣丝绸,84.79
000159,国际实业,84.29
002081,金 螳 螂,84.03
601512,中新集团,83.87
300825,阿尔特,83.59
000889,中嘉博创,83.1
600158,中体产业,82.63
301591,肯特股份,82.31
301150,中一科技,81.88
000065,北方国际,81.82
301176,逸豪新材,81.64
300632,光莆股份,81.5
603082,北自科技,81.33
601179,中国西电,80.8
002421,达实智能,80.79
002012,凯恩股份,80.79
601222,林洋能源,80.74
000720,新能泰山,80.7
001332,锡装股份,80.55
603196,璞源材料,80.42
000036,华联控股,80.37
002918,蒙娜丽莎,80.35
603002,宏昌电子,80.27
300651,金陵体育,80.18
002825,纳尔股份,80.17
600023,浙能电力,80.13
000936,华西股份,80.11
002096,易普力,80.1
301439,泓淋电力,80.04
603868,飞科电器,80.0
603116,红蜻蜓,79.96
600798,宁波海运,79.86
600255,鑫科材料,79.8
601868,中国能建,79.79
600032,浙江新能,79.71
603315,福鞍股份,79.63
