股票代码,股票名称,综合分
601377,兴业证券,74.49
603167,渤海轮渡,74.22
601985,中国核电,73.27
601901,方正证券,73.14
600023,浙能电力,72.86
600917,重庆燃气,72.82
601669,中国电建,72.76
001289,龙源电力,72.67
600030,中信证券,72.66
600874,创业环保,72.61
601456,国联民生,72.6
600905,三峡能源,72.59
601878,浙商证券,72.59
603310,巍华新材,72.45
600079,ST人福,72.42
000166,申万宏源,72.41
002736,国信证券,72.36
601059,信达证券,72.21
600958,东方证券,72.12
600018,上港集团,72.09
000598,兴蓉环境,72.03
601117,中国化学,71.85
601330,绿色动力,71.77
600688,上海石化,71.73
601868,中国能建,71.71
601788,光大证券,71.57
600704,物产中大,71.56
601881,中国银河,71.53
600029,南方航空,71.51
600035,楚天高速,71.49
688538,和辉光电,71.47
601066,中信建投,71.4
601236,红塔证券,71.4
603213,镇洋发展,71.35
601990,南京证券,71.34
002120,韵达股份,71.34
600897,厦门空港,71.3
000750,国海证券,71.21
600461,洪城环境,71.17
002424,ST百灵,71.14
