股票代码,股票名称,综合分
600900,长江电力,100.0
600987,航民股份,100.0
002032,苏 泊 尔,95.08
600028,中国石化,95.08
600132,重庆啤酒,95.08
600753,ST海钦,95.08
601158,重庆水务,95.08
601963,重庆银行,95.08
000028,国药一致,83.39
000088,盐 田 港,83.39
000598,兴蓉环境,83.39
000900,现代投资,83.39
001965,招商公路,83.39
002327,富安娜,83.39
002696,百洋股份,83.39
002763,汇洁股份,83.39
002818,富森美,83.39
600025,华能水电,83.39
600377,宁沪高速,83.39
600511,国药股份,83.39
600905,三峡能源,83.39
600925,苏能股份,83.39
600941,中国移动,83.39
601000,唐山港,83.39
601330,绿色动力,83.39
601816,京沪高铁,83.39
603137,恒尚节能,83.39
603843,*ST正平,79.95
000505,京粮控股,71.69
000507,珠海港,71.69
000635,英 力 特,71.69
000639,ST西王,71.69
000798,中水渔业,71.69
001323,慕思股份,71.69
001378,德冠新材,71.69
002014,永新股份,71.69
002116,中国海诚,71.69
002242,九阳股份,71.69
002479,富春环保,71.69
002807,江阴银行,71.69
