股票代码,股票名称,综合分
601939,建设银行,75.45
300521,爱司凯,75.14
688313,仕佳光子,75.1
601106,中国一重,75.02
605305,中际联合,74.96
001239,永达股份,74.84
002800,天顺股份,74.84
605033,美邦股份,74.73
000590,古汉医药,74.71
603577,汇金通,74.65
000858,五 粮 液,74.64
601021,春秋航空,74.6
600873,梅花生物,74.59
301631,壹连科技,74.58
601678,滨化股份,74.54
002430,杭氧股份,74.52
000632,ST三木,74.48
002438,江苏神通,74.48
603808,歌力思,74.47
600327,大东方,74.41
600829,人民同泰,74.36
603183,建研院,74.29
600706,曲江文旅,74.27
603858,步长制药,74.26
688372,伟测科技,74.2
301199,迈赫股份,74.2
600608,,74.17
002455,百川股份,74.14
603968,醋化股份,74.11
601599,浙文影业,74.08
600345,长江通信,74.07
688332,中科蓝讯,74.05
688719,爱科赛博,73.98
600339,中油工程,73.96
600057,厦门象屿,73.96
301082,久盛电气,73.91
603209,兴通股份,73.89
600191,华资实业,73.87
002230,科大讯飞,73.85
688678,福立旺,73.78
