日期,板块,热度分,置信度,股票代码,股票名称,匹配线索
20260920,物流,5.0,观察,000520,凤凰航运,物流|快递|航运|港口
20260920,物流,5.0,观察,001872,招商港口,物流|快递|航运|港口
20260920,物流,5.0,观察,002468,申通快递,物流|快递|航运|港口
20260920,物流,5.0,观察,300013,新宁物流,物流|快递|航运|港口
20260920,物流,5.0,观察,600125,铁龙物流,物流|快递|航运|港口
20260920,物流,5.0,观察,600603,广汇物流,物流|快递|航运|港口
20260920,物流,5.0,观察,601083,锦江航运,物流|快递|航运|港口
20260920,物流,5.0,观察,603117,万林物流,物流|快递|航运|港口
20260920,物流,5.0,观察,603128,华贸物流,物流|快递|航运|港口
20260920,物流,5.0,观察,603565,中谷物流,物流|快递|航运|港口
20260920,物流,5.0,观察,603569,长久物流,物流|快递|航运|港口
20260920,物流,5.0,观察,603967,中创物流,物流|快递|航运|港口
20260920,一带一路,3.0,观察,002640,跨境通,一带一路|出海|外贸|跨境
20260920,消费,2.0,观察,000921,海信家电,消费|白酒|食品饮料|家电
20260920,消费,2.0,观察,000978,桂林旅游,消费|白酒|食品饮料|家电
20260920,消费,2.0,观察,002059,云南旅游,消费|白酒|食品饮料|家电
20260920,消费,2.0,观察,002627,三峡旅游,消费|白酒|食品饮料|家电
20260920,消费,2.0,观察,002707,众信旅游,消费|白酒|食品饮料|家电
20260920,消费,2.0,观察,300859,西域旅游,消费|白酒|食品饮料|家电
20260920,消费,2.0,观察,600054,黄山旅游,消费|白酒|食品饮料|家电
20260920,消费,2.0,观察,600749,西藏旅游,消费|白酒|食品饮料|家电
20260920,消费,2.0,观察,603199,九华旅游,消费|白酒|食品饮料|家电
20260920,消费,2.0,观察,603402,陕西旅游,消费|白酒|食品饮料|家电
20260920,航空机场,2.0,观察,000089,深圳机场,航空|机场|民航|飞机
20260920,航空机场,2.0,观察,000697,炼石航空,航空|机场|民航|飞机
20260920,航空机场,2.0,观察,002928,华夏航空,航空|机场|民航|飞机
20260920,航空机场,2.0,观察,300581,晨曦航空,航空|机场|民航|飞机
20260920,航空机场,2.0,观察,300900,广联航空,航空|机场|民航|飞机
20260920,航空机场,2.0,观察,600004,白云机场,航空|机场|民航|飞机
20260920,航空机场,2.0,观察,600009,上海机场,航空|机场|民航|飞机
20260920,航空机场,2.0,观察,600029,南方航空,航空|机场|民航|飞机
20260920,航空机场,2.0,观察,600316,洪都航空,航空|机场|民航|飞机
20260920,航空机场,2.0,观察,600515,海南机场,航空|机场|民航|飞机
20260920,航空机场,2.0,观察,601021,春秋航空,航空|机场|民航|飞机
20260920,航空机场,2.0,观察,603885,吉祥航空,航空|机场|民航|飞机
20260920,汽车,2.0,观察,000550,江铃汽车,汽车|整车|汽车零部件|乘用车
20260920,汽车,2.0,观察,000572,海马汽车,汽车|整车|汽车零部件|乘用车
20260920,汽车,2.0,观察,000625,长安汽车,汽车|整车|汽车零部件|乘用车
20260920,汽车,2.0,观察,000980,众泰汽车,汽车|整车|汽车零部件|乘用车
20260920,汽车,2.0,观察,301560,众捷汽车,汽车|整车|汽车零部件|乘用车
20260920,汽车,2.0,观察,600166,福田汽车,汽车|整车|汽车零部件|乘用车
20260920,汽车,2.0,观察,600335,国机汽车,汽车|整车|汽车零部件|乘用车
20260920,汽车,2.0,观察,600418,江淮汽车,汽车|整车|汽车零部件|乘用车
20260920,汽车,2.0,观察,600609,金杯汽车,汽车|整车|汽车零部件|乘用车
20260920,汽车,2.0,观察,600686,金龙汽车,汽车|整车|汽车零部件|乘用车
20260920,汽车,2.0,观察,600741,华域汽车,汽车|整车|汽车零部件|乘用车
20260920,汽车,2.0,观察,600960,渤海汽车,汽车|整车|汽车零部件|乘用车
20260920,汽车,2.0,观察,601279,英利汽车,汽车|整车|汽车零部件|乘用车
20260920,汽车,2.0,观察,601633,长城汽车,汽车|整车|汽车零部件|乘用车
20260920,汽车,2.0,观察,603982,泉峰汽车,汽车|整车|汽车零部件|乘用车
20260920,汽车,2.0,观察,920030,德众汽车,汽车|整车|汽车零部件|乘用车
20260920,机器人,2.0,观察,300024,机器人,机器人|人形机器人|工业机器人|减速器
20260920,军工,2.0,观察,002151,北斗星通,军工|国防|航空发动机|卫星
20260920,军工,2.0,观察,002648,卫星化学,军工|国防|航空发动机|卫星
20260920,军工,2.0,观察,600118,中国卫星,军工|国防|航空发动机|卫星
20260920,军工,2.0,观察,600150,中国船舶,军工|国防|航空发动机|卫星
20260920,军工,2.0,观察,688543,国科军工,军工|国防|航空发动机|卫星
20260920,通信,2.0,观察,000586,汇源通信,通信|5g|6g|光纤
20260920,通信,2.0,观察,002115,三维通信,通信|5g|6g|光纤
20260920,通信,2.0,观察,002446,盛路通信,通信|5g|6g|光纤
20260920,通信,2.0,观察,002465,海格通信,通信|5g|6g|光纤
20260920,通信,2.0,观察,300136,信维通信,通信|5g|6g|光纤
20260920,通信,2.0,观察,300394,天孚通信,通信|5g|6g|光纤
20260920,通信,2.0,观察,300590,移为通信,通信|5g|6g|光纤
20260920,通信,2.0,观察,300597,吉大通信,通信|5g|6g|光纤
20260920,通信,2.0,观察,300711,广哈通信,通信|5g|6g|光纤
20260920,通信,2.0,观察,600345,长江通信,通信|5g|6g|光纤
