num_trades,initial_capital,ending_total,total_return,max_drawdown,win_rate,avg_return,avg_win,avg_loss,profit_factor,sharpe,strategies,signal_mode,date,run_date,signal_start,signal_end,hold_days,exit_mode,size_mode,vol_mode,dd_breaker_dd,dd_breaker_extra_cash,capital_scale,cash_pct,stop_mode,signals_days,codes_count,start,end,bench_return,bench_return_exposed,excess_return
10,100000.0,100333.56,0.33,-0.21,60.0,2.12,3.71,-0.27,20.79,0.71,"DistLo10,DistLo60,PVCorr60,Skew20,Skew60,VRatio10_60",forward,20260701,20260923,2026-07-01,2026-07-01,12,boll_upper_take+take6%+trailing5%+MA60break,adaptive_weight(权重),scaled_stop+pos0.3+ddbreak54,0.37,54,0.3,70.0,"dal_boll(2.5σ,[4%,12%])",1,13,2026-07-01,2026-07-13,-5.32,-1.59,1.92
