股票代码,股票名称,综合分
600598,北大荒,100.0
300998,宁波方正,100.0
300631,久吾高科,100.0
300045,华力创通,100.0
603357,设计总院,100.0
000524,岭南控股,100.0
603586,金麒麟,99.69
603075,热威股份,97.89
301168,通灵股份,97.23
300061,旗天科技,96.79
600285,羚锐制药,94.28
300458,全志科技,93.33
603999,读者传媒,93.04
301096,百诚医药,92.95
001237,惠康科技,92.9
605077,华康股份,92.63
300427,红相股份,91.57
002462,嘉事堂,91.1
600566,济川药业,90.53
605500,森林包装,90.29
600983,惠而浦,89.49
301502,华阳智能,89.48
301215,中汽股份,88.9
300211,*ST亿通,88.59
002307,北新路桥,88.47
300590,移为通信,88.1
688657,浩辰软件,87.9
688091,上海谊众,87.61
600930,华电新能,87.4
002616,长青集团,87.36
688759,必贝特,87.06
600283,钱江水利,86.76
603202,天有为,86.0
605099,共创草坪,85.95
301295,美硕科技,85.57
002096,易普力,85.22
688658,悦康药业,84.54
603937,丽岛新材,84.34
001298,好上好,84.33
300883,龙利得,83.85
