股票代码,股票名称,命中策略数,来源策略,综合评分,权重,建议买入价,建议仓位%,建议金额,最新价,止损价(下轨),止盈价(上轨),MA20,stop_pct,因子分
600926,杭州银行,1,Vol20,70.5,15.3,16.81,5.0,5043.0,16.81,15.76079181526267,16.70020818473733,16.2305,0.04,13.2
600079,ST人福,1,Vol20,67.5,15.3,17.86,5.0,5358.0,17.86,17.027269379081925,18.341730620918074,17.6845,0.04,11.1
600177,雅戈尔,1,Vol20,65.8,15.3,7.8,5.0,5460.0,7.8,7.397880064572455,7.774119935427546,7.586,0.04,10.4
601607,上海医药,1,Vol20,62.1,15.3,16.56,4.5,4968.0,16.56,16.238949714415536,16.742050285584458,16.490499999999997,0.04,6.4
601901,方正证券,2,VRatio10_60/Vol20,58.9,15.3,6.74,4.1,4718.0,6.74,6.7507885333773165,7.123611466622683,6.9372,0.04,0.2
600704,物产中大,1,Vol20,58.7,15.3,4.89,4.1,4401.0,4.89,4.818245533904503,5.049754466095496,4.933999999999999,0.04,3.0
600018,上港集团,1,Vol20,58.4,15.3,5.2,4.1,4160.0,5.2,5.067101080060586,5.267898919939413,5.1674999999999995,0.04,6.5
000166,申万宏源,2,VRatio10_60/Vol20,58.4,15.3,4.43,4.1,4430.0,4.43,4.398505318541421,4.633494681458579,4.516,0.04,-0.3
601377,兴业证券,2,VRatio10_60/Vol20,57.8,15.3,5.78,4.0,4046.0,5.78,5.777965656709108,6.0650343432908915,5.9215,0.04,-0.9
000538,云南白药,1,Vol20,57.7,15.3,50.21,4.0,5021.0,50.21,49.42019140822222,52.55080859177778,50.9855,0.04,2.0
601186,中国铁建,1,Vol20,57.0,15.3,6.07,3.9,4249.0,6.07,5.966516609791912,6.393483390208088,6.18,0.04,1.3
601169,北京银行,1,Vol20,56.2,15.3,5.06,3.8,4048.0,5.06,4.920504716874338,5.194495283125662,5.0575,0.04,5.6
601878,浙商证券,1,Vol20,55.7,15.3,9.2,3.7,4600.0,9.2,9.199269616633757,9.620730383366244,9.41,0.04,-0.0
601688,华泰证券,2,VRatio20_120/Vol20,53.6,15.3,18.34,3.5,3668.0,18.34,18.44004258097545,19.865957419024554,19.153000000000002,0.04,-5.1
601018,宁波港,1,Vol20,53.1,15.3,3.359,3.4,3695.0,3.359,3.272213427256012,3.4507865727439886,3.3615000000000004,0.04,3.0
600683,京投发展,1,PVCorr60,49.9,6.9,10.65,3.1,3195.0,10.65,6.615068716105842,12.224931283894158,9.42,0.12,15.0
600026,中远海能,1,PVCorr60,47.8,6.9,18.31,2.8,3662.0,18.31,15.656692756893131,18.390307243106868,17.0235,0.0771,15.0
