股票代码,股票名称,命中策略数,来源策略,综合评分,权重,建议买入价,建议仓位%,建议金额,最新价,止损价(下轨),止盈价(上轨),MA20,stop_pct,因子分
600079,ST人福,1,Vol20,71.3,16.2,18.05,5.0,5415.0,18.05,16.94219371700177,18.34080628299823,17.6415,0.04,13.3
600177,雅戈尔,1,Vol20,65.9,16.2,7.71,5.0,5397.0,7.71,7.402811337044803,7.742188662955196,7.5725,0.04,10.2
601186,中国铁建,3,PVCorr20/VRatio10_60/Vol20,63.3,16.2,5.97,4.7,4776.0,5.97,5.978457481625303,6.402542518374697,6.1905,0.04,-0.2
600018,上港集团,1,Vol20,62.6,16.2,5.17,4.6,4653.0,5.17,5.066755754321098,5.2662442456789025,5.1665,0.04,8.3
601607,上海医药,1,Vol20,62.0,16.2,16.27,4.5,4881.0,16.27,16.236890518656534,16.737109481343463,16.487,0.04,4.5
601901,方正证券,2,VRatio10_60/Vol20,61.1,16.2,6.696,4.3,4687.0,6.696,6.779013264287916,7.120986735712086,6.950000000000001,0.04,0.6
600704,物产中大,1,Vol20,59.1,16.2,4.84,4.0,4356.0,4.84,4.82283763224313,5.05316236775687,4.938,0.04,1.6
601456,国联民生,1,Vol20,59.0,16.2,8.75,4.0,4375.0,8.75,8.801765732390113,9.105234267609887,8.9535,0.04,1.5
000538,云南白药,1,Vol20,58.8,16.2,49.75,4.0,4975.0,49.75,49.503903401642106,52.616096598357885,51.059999999999995,0.04,1.3
601377,兴业证券,1,Vol20,57.8,16.2,5.77,3.8,4039.0,5.77,5.788369883386197,6.088630116613803,5.9385,0.04,0.3
000166,申万宏源,1,Vol20,57.7,16.2,4.41,3.8,3969.0,4.41,4.404193588974775,4.650306411025226,4.52725,0.04,0.2
688538,和辉光电,3,VRatio20_120/VRatio10_60/Vol20,57.5,16.2,2.31,3.8,3927.0,2.31,2.3180744370838533,2.448925562916147,2.3835,0.04,0.9
601169,北京银行,1,Vol20,56.9,16.2,5.02,3.7,4016.0,5.02,4.921483302544908,5.196516697455091,5.058999999999999,0.04,5.5
601018,宁波港,1,Vol20,55.4,16.2,3.359,3.5,3695.0,3.359,3.273152908549558,3.452847091450441,3.3629999999999995,0.04,3.5
600511,国药股份,1,Vol20,55.2,16.2,27.15,3.5,5430.0,27.15,26.85598007563012,28.196019924369878,27.526,0.04,4.2
600030,中信证券,1,Vol20,54.2,16.2,27.15,3.3,5430.0,27.15,27.289552111685005,28.638447888314992,27.964,0.04,5.9
600025,华能水电,1,Vol20,52.2,16.2,9.76,3.1,3904.0,9.76,9.532948416945342,10.173051583054658,9.853,0.04,4.7
601985,中国核电,1,Vol20,51.5,16.2,8.76,3.0,3504.0,8.76,8.712676122550326,9.056323877449673,8.8845,0.04,2.6
600023,浙能电力,3,VRatio20_120/VRatio10_60/Vol20,48.0,16.2,4.85,2.5,2910.0,4.85,4.847413953730416,5.138586046269585,4.993,0.04,-5.1
600683,京投发展,1,PVCorr60,47.4,6.3,9.68,2.4,2904.0,9.68,6.474054268405018,12.09694573159498,9.285499999999999,0.12,15.0
600026,中远海能,1,PVCorr60,46.0,6.3,18.32,2.2,3664.0,18.32,15.58900603706184,18.22799396293816,16.9085,0.08,15.0
301295,美硕科技,2,Skew20/Skew60,43.5,4.2,39.26,1.9,3926.0,39.26,33.59183816325779,49.47316183674221,41.5325,0.12,15.0
002820,桂发祥,2,PVCorr20/PVCorr60,42.5,6.3,11.04,1.8,2208.0,11.04,7.495147210053858,11.129852789946142,9.3125,0.1195,15.0
600905,三峡能源,2,VRatio10_60/Vol20,42.5,16.2,3.69,1.8,1845.0,3.69,3.6914951998589056,3.9385048001410943,3.815,0.04,-5.9
603958,哈森股份,2,PVCorr20/PVCorr60,42.5,6.3,16.98,1.8,3396.0,16.98,12.177394353820864,16.946605646179137,14.562000000000001,0.1116,15.0
001311,多利科技,1,PVCorr60,39.5,6.3,17.8,1.5,1780.0,17.8,14.278959889862463,19.01304011013754,16.646,0.0675,15.0
300290,ST荣科,1,PVCorr60,39.5,6.3,6.13,1.5,1839.0,6.13,4.144623557482608,6.9943764425173915,5.5695,0.12,15.0
603580,艾艾精工,1,PVCorr60,39.5,6.3,67.99,1.5,6799.0,67.99,44.9304634287179,64.11433657128211,54.522400000000005,0.12,15.0
300427,红相股份,1,Skew60,37.6,4.2,6.39,1.3,1917.0,6.39,6.198504013322539,7.335495986677461,6.767,0.1022,13.2
603766,隆鑫通用,1,PVCorr60,37.0,6.3,13.97,1.2,1397.0,13.97,13.168108636340914,14.833891363659088,14.001000000000001,0.0568,10.6
603187,海容冷链,3,PVCorr20/PVCorr60/DistLo60,35.4,6.3,11.1,1.1,1110.0,11.1,11.364115814793452,12.844884185206547,12.1045,0.0635,-6.1
603317,天味食品,1,PVCorr60,34.0,6.3,14.5,1.0,1450.0,14.5,13.742167342788951,15.209832657211047,14.475999999999999,0.0622,8.3
688636,智明达,1,PVCorr60,27.9,6.3,19.28,0.4,1928.0,19.28,16.416194182810912,21.358805817189086,18.8875,0.0889,-0.7
