num_trades,initial_capital,ending_total,total_return,max_drawdown,win_rate,avg_return,avg_win,avg_loss,profit_factor,sharpe,strategies,signal_mode,date,run_date,signal_start,signal_end,hold_days,exit_mode,size_mode,vol_mode,dd_breaker_dd,dd_breaker_extra_cash,capital_scale,cash_pct,stop_mode,signals_days,codes_count,start,end,bench_return,bench_return_exposed,excess_return
15,100000.0,101653.24,1.65,-0.13,93.3,3.06,3.49,-3.08,15.88,2.27,"CVAmt20,CVAmt60,DistLo10,DistLo60,PVCorr20,PVCorr60,Skew20,Skew60,VRatio20_120,Vol20",forward,20260907,20260922,2026-09-07,2026-09-07,12,boll_upper_take+take6%+trailing5%+MA60break,adaptive_weight(权重),scaled_stop+pos0.72,0.46,0,0.72,28,"dal_boll(2.5σ,[4%,12%])",1,15,2026-09-07,2026-09-19,-1.48,-1.06,2.71
