股票代码,股票名称,综合分
300068,ST南都,76.59
603153,上海建科,76.49
601026,道生天合,76.42
002734,利民股份,76.29
605005,合兴股份,76.27
000719,中原传媒,76.25
002991,甘源食品,76.15
688790,昂瑞微,76.13
000423,东阿阿胶,76.08
603282,亚光股份,76.07
001268,联合精密,75.96
000547,航天发展,75.92
603386,骏亚科技,75.9
601798,蓝科高新,75.89
300586,美联新材,75.87
688419,耐科装备,75.84
300787,海能实业,75.76
600301,华锡有色,75.75
002888,惠威科技,75.72
600007,中国国贸,75.71
603080,新疆火炬,75.68
002859,洁美科技,75.67
600064,南京高科,75.67
601919,中远海控,75.65
301168,通灵股份,75.59
605098,行动教育,75.59
000798,中水渔业,75.56
002535,林州重机,75.5
601018,宁波港,75.41
603511,爱慕股份,75.32
002724,海洋王,75.32
600993,马应龙,75.31
000504,南华生物,75.29
002742,冀衡医药,75.19
002892,科力尔,75.16
001312,福恩股份,75.12
300533,冰川网络,75.09
300589,江龙船艇,75.04
603210,泰鸿万立,74.95
002919,名臣健康,74.78
