股票代码,股票名称,综合分
603110,东方材料,75.64
600272,开开实业,75.64
600126,杭钢股份,75.53
600976,健民集团,75.5
002387,维信诺,75.47
000810,创维数字,75.43
000981,山子高科,75.25
600469,风神股份,75.23
300648,星云股份,75.23
603876,鼎胜新材,75.21
603219,富佳股份,75.19
688272,富吉瑞,75.18
600375,汉马科技,75.06
603057,紫燕食品,74.96
600406,国电南瑞,74.93
000155,川能动力,74.8
300786,国林科技,74.67
601211,国泰海通,74.65
002305,*ST南置,74.58
601702,华峰铝业,74.53
603367,辰欣药业,74.51
600489,中金黄金,74.5
001211,双枪科技,74.33
600741,华域汽车,74.32
688027,国盾量子,74.0
301157,华塑科技,73.95
600511,国药股份,73.83
688550,瑞联新材,73.79
600507,方大特钢,73.78
600833,第一医药,73.71
002967,广电计量,73.66
301112,信邦智能,73.59
603501,豪威集团,73.49
000999,华润三九,73.36
000026,飞亚达,73.28
001298,好上好,73.24
688584,上海合晶,73.22
605289,罗曼股份,73.17
600713,南京医药,73.16
603223,恒通股份,73.1
