股票代码,股票名称,命中策略数,来源策略,综合评分,权重,建议买入价,建议仓位%,建议金额,最新价,止损价(下轨),止盈价(上轨),MA20,stop_pct,因子分
601336,新华保险,1,CCTV,38.4,19.2,77.73,5.0,7773.0,77.73,62.36458881245979,77.97541118754022,70.17,0.0701,15.0
002788,鹭燕医药,1,CCTV,38.4,19.2,25.89,5.0,5178.0,25.89,9.301673179538465,26.578326820461537,17.94,0.12,15.0
300900,广联航空,1,CCTV,38.4,19.2,41.52,5.0,8304.0,41.52,18.737439547828462,43.338560452171535,31.038,0.12,15.0
603057,紫燕食品,1,CCTV,38.4,19.2,27.03,5.0,5406.0,27.03,15.855937135041996,23.899062864958005,19.8775,0.0931,15.0
002366,融发核电,1,CCTV,36.7,19.2,8.79,4.0,4395.0,8.79,6.8298221836613715,8.37517781633863,7.602500000000001,0.0834,9.3
600236,桂冠电力,1,CCTV,36.7,19.2,7.92,4.0,3960.0,7.92,6.312255083465569,7.90074491653443,7.1065,0.0569,9.5
605338,巴比食品,1,CCTV,34.4,19.2,30.55,0.8,3055.0,30.55,25.032491856960903,30.783508143039093,27.907999999999998,0.0734,11.0
600029,南方航空,1,CCTV,34.1,19.2,7.97,0.5,797.0,7.97,6.948106645059431,8.267893354940568,7.608,0.0501,7.2
600316,洪都航空,1,CCTV,33.6,19.2,38.93,0.2,3893.0,38.93,28.663253965558834,37.34274603444117,33.003,0.0685,5.9
000975,山金国际,1,Boll,33.4,19.2,23.41,0.1,2341.0,25.01,23.408004776297243,25.01999522370276,24.214000000000002,0.0572,6.7
301230,泓博医药,1,CCTV,33.2,19.2,31.6,0.0,3160.0,31.6,20.42443603535156,27.21256396464844,23.8185,0.12,9.8
601857,中国石油,1,Boll,33.2,19.2,9.16,0.0,916.0,9.6,9.157677215038133,9.989322784961866,9.5735,0.0419,9.9
