股票代码,股票名称,综合分
002863,今飞凯达,76.95
002384,东山精密,76.72
000557,西部创业,76.72
300350,华鹏飞,76.64
601618,中国中冶,76.42
300413,芒果超媒,76.0
000633,合金投资,75.95
002732,燕塘乳业,75.52
002172,澳洋健康,75.12
601279,英利汽车,74.79
000985,大庆华科,74.66
003003,天元股份,74.61
003016,欣贺股份,74.58
603860,中公高科,74.56
688048,长光华芯,74.55
002247,聚力文化,74.3
002593,日上集团,74.25
000637,茂化实华,74.19
002343,慈文传媒,74.17
002544,普天科技,73.99
002398,垒知集团,73.97
000761,本钢板材,73.95
300512,中亚股份,73.9
002369,卓翼科技,73.89
688565,力源科技,73.89
600787,中储股份,73.89
600170,上海建工,73.89
300112,万讯自控,73.87
000619,海螺新材,73.84
688002,睿创微纳,73.82
300425,中建环能,73.8
600597,光明乳业,73.78
000933,神火股份,73.72
300713,英可瑞,73.68
600138,中青旅,73.5
002069,獐子岛,73.49
300513,恒实科技,73.48
301533,威马农机,73.31
600774,汉商集团,73.27
002337,赛象科技,73.26
