股票代码,股票名称,综合分
002898,赛隆退,84.24
603167,渤海轮渡,76.18
601006,大秦铁路,74.52
600572,康恩贝,74.26
600479,千金药业,74.07
600941,中国移动,73.88
601607,上海医药,73.75
600900,长江电力,73.63
600332,白云山,73.3
601158,重庆水务,73.29
002675,东诚药业,73.2
600050,中国联通,73.13
601228,XD广州港,72.81
001227,兰州银行,72.48
000895,双汇发展,72.33
000498,山东路桥,72.18
001213,中铁特货,71.94
600035,楚天高速,71.94
601916,浙商银行,71.91
000538,云南白药,71.85
600062,华润双鹤,71.81
601818,光大银行,71.78
600104,上汽集团,71.77
601668,XD中国建,71.76
002911,佛燃能源,71.68
000848,承德露露,71.67
002390,信邦制药,71.6
603235,天新药业,71.55
000900,现代投资,71.47
600036,招商银行,71.47
601200,上海环境,71.37
002867,周大生,71.37
600018,上港集团,71.36
600305,恒顺醋业,71.26
000651,格力电器,71.25
601811,新华文轩,71.06
002901,大博医疗,71.05
601169,北京银行,71.01
600998,九州通,70.91
601985,中国核电,70.87
