股票代码,股票名称,综合分
000713,国投丰乐,76.54
002059,云南旅游,76.54
600467,好当家,76.54
600917,重庆燃气,76.46
600055,万东医疗,76.42
600919,江苏银行,76.41
688449,联芸科技,76.34
601006,大秦铁路,76.32
002970,锐明技术,76.3
300456,赛微电子,76.19
688011,新光光电,76.08
601618,中国中冶,76.03
600170,上海建工,75.96
000923,河钢资源,75.94
002244,滨江集团,75.89
000802,北京文化,75.85
600151,航天机电,75.84
002967,广电计量,75.83
002241,歌尔股份,75.78
600161,天坛生物,75.77
601099,太平洋,75.76
002623,亚玛顿,75.73
000685,中山公用,75.69
002629,仁智股份,75.67
601878,浙商证券,75.56
002129,TCL中环,75.55
603128,华贸物流,75.48
600353,旭光电子,75.47
600660,福耀玻璃,75.47
002330,得利斯,75.45
001965,招商公路,75.39
601319,中国人保,75.39
603583,捷昌驱动,75.36
000698,ST沈化,75.27
600829,人民同泰,75.24
300452,山河药辅,75.22
601599,浙文影业,75.18
605398,新炬网络,75.14
688130,晶华微,75.09
601166,兴业银行,75.01
