股票代码,股票名称,综合分
000021,深科技,59.61
000521,长虹美菱,59.61
000547,航天发展,59.61
000599,青岛双星,59.61
000659,珠海中富,59.61
000665,湖北广电,59.61
000676,智度股份,59.61
000700,模塑科技,59.61
000709,河钢股份,59.61
000712,锦龙股份,59.61
000717,中南股份,59.61
000727,冠捷科技,59.61
000750,国海证券,59.61
000777,中核科技,59.61
000815,美利云,59.61
000869,张  裕Ａ,59.61
000892,欢瑞世纪,59.61
000938,紫光股份,59.61
000977,浪潮信息,59.61
000981,山子高科,59.61
000990,诚志股份,59.61
001215,千味央厨,59.61
001236,弘业期货,59.61
001331,胜通能源,59.61
002008,大族激光,59.61
002044,美年健康,59.61
002067,景兴纸业,59.61
002099,海翔药业,59.61
002104,恒宝股份,59.61
002108,沧州明珠,59.61
002127,南极电商,59.61
002135,东南网架,59.61
002173,创新医疗,59.61
002177,御银股份,59.61
002190,成飞集成,59.61
002196,方正电机,59.61
002297,博云新材,59.61
002303,美盈森,59.61
002309,中利集团,59.61
002310,东方新能,59.61
