股票代码,股票名称,命中策略数,来源策略,综合评分,权重,建议买入价,建议仓位%,建议金额,最新价,止损价(下轨),止盈价(上轨),MA20,stop_pct,因子分
600079,ST人福,1,Vol20,68.8,40.0,18.66,5.0,5598.0,18.66,17.552542270348066,18.441457729651933,17.997,0.04,9.2
600030,中信证券,1,Vol20,68.6,40.0,27.93,5.0,5586.0,27.93,27.031651426403915,28.283348573596097,27.657500000000006,0.04,15.0
600023,浙能电力,4,Skew60/VRatio20_120/VRatio10_60/Vol20,68.2,40.0,4.94,5.0,5434.0,4.94,4.847750422416428,5.002249577583572,4.925,0.04,-5.7
600029,南方航空,3,VRatio20_120/DistLo60/Vol20,65.6,40.0,5.06,5.0,5060.0,5.06,4.949562207377365,5.216437792622635,5.083,0.04,-3.7
601117,中国化学,3,VRatio20_120/VRatio10_60/Vol20,63.7,40.0,7.66,4.7,5362.0,7.66,7.409021794483174,7.7243782055168255,7.5667,0.04,1.1
600958,东方证券,1,Vol20,58.8,40.0,9.19,4.0,4595.0,9.19,8.89813249577957,9.283867504220428,9.091,0.04,2.2
601059,信达证券,1,Vol20,57.9,40.0,16.76,3.9,5028.0,16.76,16.32233918293586,16.905660817064142,16.614,0.04,1.3
601868,中国能建,2,VRatio20_120/Vol20,57.9,40.0,2.51,3.9,4016.0,2.51,2.4659657105673514,2.600234289432649,2.5331,0.04,-1.7
000166,申万宏源,1,Vol20,57.8,40.0,4.58,3.8,4122.0,4.58,4.386402108570647,4.5965978914293535,4.4915,0.04,1.2
601901,方正证券,1,Vol20,57.0,40.0,6.92,3.7,4152.0,6.92,6.659128009687686,7.081671990312312,6.870399999999999,0.04,0.4
600704,物产中大,1,Vol20,56.7,40.0,4.99,3.7,3992.0,4.99,4.817739563788843,5.036260436211158,4.9270000000000005,0.04,0.1
600688,上海石化,3,VRatio20_120/VRatio10_60/Vol20,56.6,40.0,2.94,3.7,3822.0,2.94,2.787416832519695,2.900583167480305,2.844,0.04,-6.0
601377,兴业证券,1,Vol20,56.5,40.0,5.93,3.7,4151.0,5.93,5.755976696816974,6.012023303183025,5.8839999999999995,0.04,-0.1
601456,国联民生,1,Vol20,56.2,40.0,8.91,3.6,4455.0,8.91,8.735904844043624,9.107095155956372,8.921499999999998,0.04,-0.4
601878,浙商证券,1,Vol20,55.7,40.0,9.37,3.5,3748.0,9.37,9.131586666295151,9.603413333704848,9.3675,0.04,-0.9
