股票代码,股票名称,综合分
002867,周大生,100.0
002595,豪迈科技,100.0
603279,景津装备,100.0
603939,益丰药房,100.0
301050,雷电微力,100.0
603167,渤海轮渡,100.0
001332,锡装股份,100.0
300376,易事特,100.0
000729,燕京啤酒,100.0
000885,城发环境,100.0
603885,吉祥航空,99.72
002587,奥拓电子,99.16
002459,晶澳科技,98.44
300274,阳光电源,97.84
000423,东阿阿胶,97.8
300750,宁德时代,97.56
688599,天合光能,97.01
002701,奥瑞金,96.51
603288,海天味业,96.43
301068,大地海洋,96.27
000786,北新建材,95.99
002569,*ST步森,95.97
002248,华东数控,95.91
300772,运达股份,95.91
603706,东方环宇,95.75
605305,中际联合,95.59
688032,禾迈股份,95.54
002227,*ST特迅,95.51
600894,广日股份,95.22
601117,中国化学,95.01
600502,安徽建工,94.83
300036,超图软件,94.54
605266,健之佳,94.3
600276,恒瑞医药,94.28
600258,首旅酒店,93.99
603299,苏盐井神,93.97
300045,华力创通,93.77
002737,葵花药业,93.63
300617,安靠智电,93.28
688573,信宇人,93.13
