股票代码,股票名称,综合分
688765,禾元生物,100.0
600930,华电新能,100.0
605005,合兴股份,100.0
603886,元祖股份,100.0
600906,财达证券,100.0
600269,赣粤高速,98.83
603615,茶花股份,98.56
603357,设计总院,98.29
300081,ST恒信,97.95
002193,ST如意,97.24
605100,华丰股份,96.45
002444,巨星科技,96.07
600889,*ST京化,95.96
600023,浙能电力,95.9
301502,华阳智能,95.73
600725,云维股份,95.11
688669,聚石化学,94.27
000931,中 关 村,94.17
301096,百诚医药,94.1
688218,江苏北人,94.03
000553,安道麦A,93.74
300478,杭州高新,93.67
300648,星云股份,93.24
001238,浙江正特,93.21
603580,艾艾精工,92.69
603223,恒通股份,92.4
002695,煌上煌,92.32
600980,北矿科技,92.27
000786,北新建材,91.98
603500,祥和实业,91.52
600819,耀皮玻璃,91.43
603869,ST智知,91.29
603898,好莱客,91.19
688783,西安奕材,90.94
603001,奥康国际,90.84
301511,德福科技,90.75
600182,S佳通,90.66
002952,亚世光电,90.64
300087,ST荃银,90.42
688386,泛亚微透,90.37
