股票代码,股票名称,综合分
600746,江苏索普,68.48
603587,地素时尚,68.02
001368,通达创智,67.18
002557,洽洽食品,67.02
603176,汇通集团,66.9
301395,仁信新材,66.86
300318,博晖创新,66.79
002383,合众思壮,66.66
301355,南王科技,66.66
600016,民生银行,66.56
301520,万邦医药,66.55
002909,集泰股份,66.53
605122,四方新材,66.29
002234,民和股份,65.94
300234,开尔新材,65.91
301159,三维天地,65.85
603879,永悦科技,65.82
603700,宁水集团,65.81
002381,双箭股份,65.78
300246,宝莱特,65.74
603321,梅轮电梯,65.74
002093,国脉科技,65.69
601166,兴业银行,65.56
002802,洪汇新材,65.5
600358,国旅联合,65.23
002614,奥佳华,65.23
603076,乐惠国际,65.18
688096,京源环保,65.14
001387,雪祺电气,65.11
600488,津药药业,65.1
002593,日上集团,64.89
002729,好利科技,64.84
603098,森特股份,64.83
603987,康德莱,64.8
605033,美邦股份,64.76
600356,恒丰纸业,64.76
002458,益生股份,64.75
003018,金富科技,64.71
300427,红相股份,64.62
603577,汇金通,64.61
