股票代码,股票名称,综合分
000545,金浦钛业,68.25
002459,晶澳科技,68.25
600363,联创光电,68.25
600559,老白干酒,68.25
688538,和辉光电,68.25
688599,天合光能,68.25
600694,大商股份,68.09
603885,吉祥航空,68.03
600197,伊力特,68.02
603218,日月股份,68.01
002594,比亚迪,68.0
000157,中联重科,67.92
300453,三鑫医疗,67.79
002701,奥瑞金,67.76
601668,XD中国建,67.74
002304,洋河股份,67.74
300120,经纬辉开,67.7
002737,葵花药业,67.7
002572,索菲亚,67.7
600258,首旅酒店,67.69
600182,S佳通,67.58
002019,亿帆医药,67.58
000752,*ST西发,67.48
002244,滨江集团,67.48
600008,首创环保,67.46
002867,周大生,67.44
000528,柳    工,67.41
603288,海天味业,67.41
600826,兰生股份,67.39
603345,安井食品,67.38
300685,艾德生物,67.37
600763,通策医疗,67.36
600276,恒瑞医药,67.35
000543,皖能电力,67.35
000786,北新建材,67.34
603811,诚意药业,67.34
000791,甘肃能源,67.34
688443,智翔金泰,67.33
600528,中铁工业,67.31
601669,中国电建,67.3
