股票代码,股票名称,综合分
600191,华资实业,89.63
601868,中国能建,87.66
301175,中科环保,86.78
600798,宁波海运,86.45
002040,南 京 港,86.29
601022,宁波远洋,85.85
605099,共创草坪,85.72
301658,首航新能,85.4
301179,泽宇智能,84.46
600361,创新新材,83.99
002445,中南文化,83.78
300910,瑞丰新材,83.63
601330,绿色动力,83.27
600897,厦门空港,82.98
600261,阳光照明,82.67
601139,深圳燃气,82.67
605268,王力安防,82.34
601669,中国电建,82.27
000065,北方国际,82.06
300185,通裕重工,82.0
601222,林洋能源,81.96
600054,黄山旅游,81.78
688330,宏力达,81.67
300051,琏升科技,81.63
000025,特  力Ａ,81.57
002705,新宝股份,81.2
000998,隆平高科,81.06
600528,中铁工业,80.81
600935,华塑股份,80.75
301636,泽润新能,80.74
600743,华远控股,80.57
601390,中国中铁,80.57
000088,盐 田 港,80.22
300203,聚光科技,80.1
000927,中国铁物,80.0
002404,嘉欣丝绸,79.76
603279,景津装备,79.73
000778,新兴铸管,79.53
600916,中国黄金,79.47
600339,中油工程,79.45
