股票代码,股票名称,命中策略数,来源策略,综合评分,权重,建议买入价,建议仓位%,建议金额,最新价,止损价(下轨),止盈价(上轨),MA20,stop_pct,因子分
600023,浙能电力,3,Skew60/VRatio20_120/Vol20,84.2,35.4,4.93,5.0,5423.0,4.93,4.846755154005713,4.975244845994286,4.911,0.04,6.2
600029,南方航空,3,VRatio20_120/DistLo60/Vol20,75.6,35.4,4.99,5.0,5489.0,4.99,4.961887152659054,5.117112847340946,5.0395,0.04,4.0
601985,中国核电,1,Vol20,74.8,35.4,9.12,5.0,5472.0,9.12,8.688757462053372,9.005242537946627,8.847,0.04,15.0
600900,长江电力,1,Vol20,73.5,35.4,28.44,5.0,5688.0,28.44,27.82523785426862,28.523762145731382,28.174500000000002,0.04,15.0
600958,东方证券,1,Vol20,69.5,35.4,9.23,5.0,5538.0,9.23,8.89935368426241,9.287646315737591,9.0935,0.04,14.2
000166,申万宏源,1,Vol20,69.4,35.4,4.54,5.0,5448.0,4.54,4.394288036941722,4.586711963058276,4.490499999999999,0.04,14.1
601377,兴业证券,1,Vol20,66.7,35.4,5.92,4.7,5328.0,5.92,5.775005988308254,5.960994011691747,5.868,0.04,11.4
000538,云南白药,1,Vol20,66.5,35.4,50.77,4.7,5077.0,50.77,49.396701407669084,51.062298592330905,50.229499999999994,0.04,11.2
601878,浙商证券,1,Vol20,65.8,35.4,9.41,4.6,4705.0,9.41,9.153047357166125,9.525952642833873,9.3395,0.04,10.5
601881,中国银河,1,Vol20,65.7,35.4,12.38,4.6,4952.0,12.38,11.958854650387078,12.517145349612925,12.238000000000001,0.04,10.4
601186,中国铁建,2,CVAmt20/Vol20,65.5,35.4,6.08,4.6,4864.0,6.08,5.9900532383621945,6.157946761637805,6.074,0.04,7.2
601456,国联民生,1,Vol20,63.5,35.4,8.88,4.4,4440.0,8.88,8.738844319581098,9.046155680418906,8.892500000000002,0.04,8.2
601868,中国能建,2,VRatio20_120/Vol20,63.2,35.4,2.48,4.3,4464.0,2.48,2.460361167351665,2.564318832648335,2.51234,0.04,4.9
601669,中国电建,2,VRatio20_120/Vol20,61.9,35.4,4.61,4.2,4610.0,4.61,4.564830847811878,4.7831691521881226,4.674,0.04,3.6
600905,三峡能源,2,VRatio20_120/Vol20,56.9,35.4,3.67,3.6,3670.0,3.67,3.6659497421584537,3.7810502578415464,3.7235,0.04,1.2
600600,XD青岛啤,1,Vol20,48.8,35.4,50.74,2.8,5074.0,50.74,49.96065093170616,53.61834906829383,51.7895,0.04,-1.2
000524,岭南控股,1,Skew60,41.1,10.9,10.1,2.1,3030.0,10.1,9.166964975784262,10.456035024215735,9.811499999999999,0.0445,15.0
