num_trades,initial_capital,ending_total,total_return,max_drawdown,win_rate,avg_return,avg_win,avg_loss,profit_factor,sharpe,strategies,signal_mode,date,run_date,signal_start,signal_end,hold_days,exit_mode,size_mode,vol_mode,dd_breaker_dd,dd_breaker_extra_cash,capital_scale,cash_pct,signals_days,codes_count,start,end,bench_return,bench_return_exposed,excess_return
9,100000.0,99734.13,-0.27,-0.99,22.2,-1.96,3.82,-3.61,0.3,-0.33,"cctv,theme",forward,20250905,20260912,2025-09-05,2025-09-05,12,boll_upper_take+take6%+trailing5%+MA60break,adaptive_weight(权重),scaled_stop+pos0.3+ddbreak54,2.54,54,0.3,70.0,1,11,2025-09-05,2025-09-17,2.03,0.61,-0.88
