股票代码,股票名称,综合分
688658,悦康药业,100.0
600598,北大荒,100.0
001366,播恩集团,100.0
301168,通灵股份,100.0
300039,上海凯宝,100.0
300710,万隆光电,100.0
300427,红相股份,99.15
300953,震裕科技,96.9
600801,华新建材,96.79
301008,宏昌科技,95.13
000429,粤高速Ａ,94.7
300493,润欣科技,94.11
001298,好上好,93.56
603896,寿仙谷,92.1
300685,艾德生物,91.53
300883,龙利得,90.61
001228,永泰运,90.52
688208,道通科技,90.27
002380,科远智慧,90.11
300429,强力新材,89.23
002576,通达动力,89.14
605299,舒华体育,88.49
600983,惠而浦,88.27
300628,亿联网络,88.2
002554,惠博普,88.08
603381,永臻股份,87.96
300061,旗天科技,87.93
002166,莱茵生物,87.64
603033,三维股份,87.1
002054,德美化工,86.64
000938,紫光股份,86.34
301215,中汽股份,85.89
300831,ST派瑞,85.71
688439,振华风光,85.58
300948,冠中生态,85.54
601766,中国中车,85.46
002853,皮阿诺,85.43
300337,银邦股份,85.28
301155,海力风电,84.94
002307,北新路桥,84.83
