股票代码,股票名称,综合分
300223,北京君正,100.0
600183,生益科技,100.0
002185,华天科技,96.0
300420,五洋自控,96.0
300820,英杰电气,96.0
300976,达瑞电子,96.0
301319,唯特偶,96.0
301526,国际复材,96.0
603083,剑桥科技,96.0
688256,寒武纪,96.0
000021,深科技,89.66
000636,风华高科,89.66
000733,振华科技,89.66
000960,锡业股份,89.66
001359,平安电工,89.66
002049,紫光国微,89.66
002057,中钢天源,89.66
002106,莱宝高科,89.66
002167,东方锆业,89.66
002241,歌尔股份,89.66
002409,雅克科技,89.66
002436,兴森科技,89.66
002552,宝鼎科技,89.66
300327,中颖电子,89.66
300373,扬杰科技,89.66
300586,美联新材,89.66
301086,鸿富瀚,89.66
301536,星宸科技,89.66
600176,中国巨石,89.66
600206,有研新材,89.66
600520,三佳科技,89.66
600667,太极实业,89.66
603068,博通集成,89.66
603823,百合花,89.66
688082,盛美上海,89.66
688138,清溢光电,89.66
688286,敏芯股份,89.66
688469,芯联集成,89.66
000050,深天马Ａ,83.31
000063,中兴通讯,83.31
