股票代码,股票名称,综合分
603353,和顺石油,82.36
600732,爱旭股份,82.26
300109,新开源,81.25
600406,国电南瑞,80.45
002962,五方光电,80.1
688779,五矿新能,80.06
300867,圣元环保,80.01
603088,宁波精达,79.94
605589,圣泉集团,77.63
000915,华特达因,77.01
605218,伟时电子,76.91
301077,星华新材,76.86
603530,神马电力,76.14
688603,天承科技,76.03
600089,特变电工,75.84
605089,味知香,75.52
301205,联特科技,75.5
300097,智云股份,75.18
603161,科华控股,74.95
603936,博敏电子,74.62
688458,美芯晟,74.31
300797,钢研纳克,74.22
601020,华钰矿业,74.05
000559,万向钱潮,73.57
300050,世纪鼎利,73.1
605277,新亚电子,73.09
002438,江苏神通,72.92
603838,*ST四通,72.89
600980,北矿科技,72.71
002312,川发龙蟒,72.5
300192,科德教育,72.11
600955,维远股份,71.84
000697,炼石航空,71.57
301439,泓淋电力,71.34
002449,国星光电,70.89
002009,天奇股份,70.41
002783,凯龙股份,70.06
600893,航发动力,69.9
000922,佳电股份,69.6
300001,特锐德,69.54
