股票代码,股票名称,命中策略数,来源策略,综合评分,权重,建议买入价,建议仓位%,建议金额,最新价,止损价(下轨),止盈价(上轨),MA20,stop_pct,因子分
601916,浙商银行,1,Vol20,72.0,13.8,2.939,5.0,5290.0,2.939,2.8379191338298897,2.9870808661701105,2.9125,0.04,15.0
601985,中国核电,1,Vol20,71.9,13.8,8.87,5.0,5322.0,8.87,8.65087341028461,9.20112658971539,8.926,0.04,15.0
600036,招商银行,1,Vol20,71.2,13.8,36.4,5.0,7280.0,36.4,36.0164857302223,38.2755142697777,37.146,0.04,15.0
600900,长江电力,1,Vol20,70.9,13.8,26.12,5.0,5224.0,26.12,26.030513900395057,27.38548609960494,26.708,0.04,15.0
601818,光大银行,1,Vol20,70.4,13.8,3.04,5.0,5168.0,3.04,2.989216706055841,3.1327832939441587,3.061,0.04,15.0
601169,北京银行,1,Vol20,70.3,13.8,4.821999999999999,5.0,5304.0,4.821999999999999,4.738259318432758,4.962740681567241,4.850499999999999,0.04,15.0
600332,白云山,1,Vol20,69.0,13.8,20.669999999999998,5.0,6201.0,20.669999999999998,20.392757668194477,21.051242331805526,20.722,0.04,13.9
600572,康恩贝,1,Vol20,68.2,13.8,4.04,5.0,5252.0,4.04,3.9253408591186827,4.088659140881316,4.007,0.04,13.6
600018,上港集团,1,Vol20,65.4,13.8,4.795000000000001,5.0,5274.0,4.795000000000001,4.74269035876162,4.992309641238381,4.867500000000001,0.04,11.4
002223,鱼跃医疗,2,PVCorr60/Skew60,45.4,8.7,24.67,3.6,4934.0,24.67,24.216407311726016,26.86059268827399,25.538500000000003,0.04,1.1
301168,通灵股份,2,Skew20/Skew60,43.8,4.2,47.66,3.4,4766.0,47.66,39.73123479813526,45.96636520186473,42.8488,0.0454,15.0
601808,中海油服,2,VRatio20_120/Vol20,42.7,13.8,11.6,3.3,3480.0,11.6,11.758915472332864,13.117084527667133,12.437999999999999,0.04,-4.6
002385,大北农,2,PVCorr20/Vol20,40.0,13.8,2.87,3.0,3157.0,2.87,2.8597346143797227,3.4702653856202774,3.165,0.04,-7.3
600901,江苏金租,1,PVCorr60,37.9,8.7,6.03,2.8,3015.0,6.03,6.015106034389187,6.5738939656108135,6.2945,0.0604,10.6
300068,ST南都,1,PVCorr60,32.1,8.7,4.56,2.1,2280.0,4.56,3.7968435044582587,4.887156495541742,4.3420000000000005,0.12,-7.3
000636,风华高科,1,CVAmt20,27.0,0.0,70.11,1.6,7011.0,70.11,45.242457512033795,75.91454248796622,60.578500000000005,0.12,15.0
002463,沪电股份,1,CVAmt20,26.7,0.0,138.5,1.6,13850.0,138.5,123.1301339443287,146.62086605567129,134.8755,0.12,15.0
605208,永茂泰,1,Skew20,26.5,0.0,16.07,1.6,1607.0,16.07,13.882758243037078,16.25024175696292,15.0665,0.0522,15.0
600919,江苏银行,1,CVAmt20,25.6,0.0,11.1268,1.5,2225.0,11.1268,10.798390573813558,11.599209426186443,11.1988,0.04,15.0
