股票代码,股票名称,综合分
000004,,82.82
002808,,82.82
002898,赛隆退,82.82
603167,渤海轮渡,75.07
601916,浙商银行,74.26
001227,兰州银行,74.03
601607,上海医药,73.96
601668,XD中国建,73.85
601818,光大银行,73.72
601006,大秦铁路,73.65
601158,重庆水务,73.63
601766,中国中车,73.51
000828,东莞控股,73.47
600479,千金药业,73.42
600036,招商银行,73.25
601169,北京银行,73.11
601658,邮储银行,72.91
600332,白云山,72.78
001213,中铁特货,72.63
002958,青农商行,72.62
000498,山东路桥,72.29
600035,楚天高速,72.27
600639,浦东金桥,72.17
600900,长江电力,72.09
601128,常熟银行,72.01
600941,中国移动,71.99
600548,深高速,71.97
600079,ST人福,71.92
002675,东诚药业,71.84
601997,贵阳银行,71.72
600305,恒顺醋业,71.61
600572,康恩贝,71.59
600919,江苏银行,71.59
601228,XD广州港,71.58
600018,上港集团,71.56
002839,张家港行,71.52
601811,新华文轩,71.46
603235,天新药业,71.46
600016,民生银行,71.42
601229,上海银行,71.4
