股票代码,股票名称,综合分
688166,博瑞医药,100.0
002046,国机精工,100.0
301551,无线传媒,100.0
600624,ST复华,100.0
000545,金浦钛业,100.0
002989,中天精装,100.0
300199,翰宇药业,100.0
002622,皓宸医疗,100.0
601929,吉视传媒,99.96
603517,ST绝味,99.91
600246,万通发展,96.41
603848,好太太,95.59
002520,日发精机,89.8
600104,上汽集团,82.84
300149,睿智医药,82.46
002317,众生药业,82.07
000721,西安饮食,80.26
002097,山河智能,79.4
301096,百诚医药,79.36
603280,南方路机,79.01
600425,青松建化,78.83
300005,探路者,78.59
002105,信隆健康,78.23
002855,捷荣技术,77.87
002173,创新医疗,76.38
002990,盛视科技,75.63
300542,新晨科技,75.16
688265,南模生物,74.64
002217,ST合力泰,74.33
600405,动力源,74.15
688261,东微半导,72.65
000566,海南海药,71.94
000428,华天酒店,71.61
603229,奥翔药业,71.52
300213,佳讯飞鸿,70.4
300910,瑞丰新材,70.24
002437,誉衡药业,70.06
002161,远 望 谷,69.12
301526,国际复材,68.59
300622,博士眼镜,68.06
